DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;FT;DPTO;AREA;fex_c_2011
817260;1;8;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;14;;;;;;;1;1;52;52;157.621.970.847.803
817260;2;1;2;90;;2;;2;2;1;2;2;2;2;2;2;;;;;4;;;;;;;1;1;52;52;157.621.970.847.803
817260;2;2;2;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;35;;;;;;;1;1;52;52;157.621.970.847.803
817262;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;35;;;;;;;1;1;52;52;126.352.351.394.023
817263;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;92.823.748.359.711
817264;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;120.477.815.405.528
817264;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;52;52;120.477.815.405.528
817264;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;120.477.815.405.528
817264;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;120.477.815.405.528
817264;1;5;1;90;;2;;1;2;2;1;2;1;2;2;2;;;35;;;45;;8;;;;1;1;52;52;120.477.815.405.528
817266;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;24;;;;;;;1;1;52;52;8.964.086.790.875
817266;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;4;;;;;;;1;1;52;52;8.964.086.790.875
817266;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;8.964.086.790.875
817266;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;25;;;;;;;1;1;52;52;8.964.086.790.875
817270;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;35;;;;;;;1;1;52;52;134.390.841.831.633
817271;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;145.001.824.757.616
817272;1;1;1;90;;2;;1;2;2;2;1;2;2;2;2;;;14;;;;14;;;;;1;1;52;52;92.823.748.359.711
817275;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;145.001.824.757.616
817277;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;626.604.421.898.306
817277;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;52;52;626.604.421.898.306
817278;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;168.821.881.155.427
817278;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;25;;;;;;;1;1;52;52;168.821.881.155.427
817280;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;133.294.011.047.523
817280;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;14;;;;;;;1;1;52;52;133.294.011.047.523
817280;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;52;52;133.294.011.047.523
817281;1;1;1;90;;2;;1;2;1;2;2;2;2;2;1;;;4;;1;;;;;;2;1;1;52;52;972.689.041.601.377
817281;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;25;;;;;;;1;1;52;52;972.689.041.601.377
817281;1;3;1;90;;2;;1;2;2;2;2;1;2;2;2;;;14;;;;;4;;;;1;1;52;52;972.689.041.601.377
817281;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;21;;;;;;;1;1;52;52;972.689.041.601.377
817283;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;716.597.490.740.149
817283;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;52;52;716.597.490.740.149
817283;2;1;2;90;;2;;1;2;2;2;2;1;2;2;2;;;14;;;;;5;;;;1;1;52;52;716.597.490.740.149
817283;3;1;3;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;52;52;716.597.490.740.149
817283;3;2;3;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;52;52;716.597.490.740.149
817283;4;1;4;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;716.597.490.740.149
817283;4;2;4;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;716.597.490.740.149
817283;5;1;5;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;716.597.490.740.149
817285;1;1;1;90;;2;;2;2;2;2;2;2;2;1;2;;;;;;;;;;5;;1;1;52;52;626.604.421.898.306
817285;1;2;1;90;;2;;1;2;2;2;2;2;2;2;1;;;14;;;;;;;;4;1;1;52;52;626.604.421.898.306
817285;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;626.604.421.898.306
817285;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;52;52;626.604.421.898.306
817285;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;626.604.421.898.306
817285;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;626.604.421.898.306
817287;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;115.028.405.158.011
817287;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;115.028.405.158.011
817287;1;3;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;30;;;;1;1;52;52;115.028.405.158.011
817288;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;14;;;;;;;1;1;52;52;127.933.170.995.204
817288;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;52;52;127.933.170.995.204
817288;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;127.933.170.995.204
817290;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;52;52;938.684.227.891.002
817290;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;938.684.227.891.002
817290;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;938.684.227.891.002
817290;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;938.684.227.891.002
817290;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;938.684.227.891.002
817291;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;144.396.339.446.673
817291;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;144.396.339.446.673
817291;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;144.396.339.446.673
817291;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;144.396.339.446.673
817293;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;129.531.214.928.198
817293;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;129.531.214.928.198
817293;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;129.531.214.928.198
817294;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;2;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;5;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;14;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;6;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;14;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;7;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;14;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;9;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;2;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;10;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;587.356.496.130.765
817294;1;11;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;9;;;;1;1;52;52;587.356.496.130.765
817294;1;12;1;90;;2;;1;2;1;2;2;1;2;2;2;;;7;;7;;;6;;;;1;1;52;52;587.356.496.130.765
817296;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;473.715.546.116.192
817296;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;4;;;;;;;1;1;52;52;473.715.546.116.192
817297;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;643.646.494.821.922
817297;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;643.646.494.821.922
817297;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;643.646.494.821.922
817297;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;52;52;643.646.494.821.922
817297;1;6;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;21;;;;;;;1;1;52;52;643.646.494.821.922
817297;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;643.646.494.821.922
817299;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;4;;;;;;;1;1;52;52;654.286.953.127.054
817299;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;52;52;654.286.953.127.054
817300;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;263.555.227.440.196
817300;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;263.555.227.440.196
817300;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;263.555.227.440.196
817300;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;10;;;;;;;1;1;52;52;263.555.227.440.196
817300;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;52;52;263.555.227.440.196
817300;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;52;52;263.555.227.440.196
817300;1;8;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;52;52;263.555.227.440.196
817302;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;52;52;284.266.503.962.491
817302;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;52;52;284.266.503.962.491
817303;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;151.941.077.766.751
817303;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;54;54;151.941.077.766.751
817303;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;151.941.077.766.751
817303;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;8;;;;;;;;;1;1;54;54;151.941.077.766.751
817303;1;5;1;90;;2;;1;2;2;2;2;2;2;2;1;;;4;;;;;;;;2;1;1;54;54;151.941.077.766.751
817305;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;249.882.758.339.316
817305;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;54;54;249.882.758.339.316
817305;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;249.882.758.339.316
817305;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;54;54;249.882.758.339.316
817305;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;249.882.758.339.316
817305;1;6;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;54;54;249.882.758.339.316
817306;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;54;54;347.449.301.223.759
817306;1;2;1;90;;1;;1;2;2;2;2;2;2;2;2;7;;28;;;;;;;;;1;1;54;54;347.449.301.223.759
817306;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;347.449.301.223.759
817307;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;54;54;257.271.316.379.344
817308;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;3;;7;;;;;;;1;1;54;54;403.169.476.287.192
817308;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;14;;;;;;;1;1;54;54;403.169.476.287.192
817308;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;403.169.476.287.192
817310;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;412.324.971.882.209
817312;1;1;1;90;;2;;1;2;2;2;2;2;2;2;1;;;14;;;;;;;;4;1;1;54;54;240.535.887.520.207
817312;1;2;1;90;;2;;1;2;2;2;2;2;2;2;1;;;14;;;;;;;;4;1;1;54;54;240.535.887.520.207
817312;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;240.535.887.520.207
817312;1;4;1;90;;2;;1;2;2;2;2;2;2;2;1;;;14;;;;;;;;6;1;1;54;54;240.535.887.520.207
817314;1;1;1;90;;2;;1;2;2;1;2;2;2;2;2;;;4;;;14;;;;;;1;1;54;54;271.652.482.962.615
817314;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;7;;;;;;;1;1;54;54;271.652.482.962.615
817314;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;271.652.482.962.615
817314;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;271.652.482.962.615
817314;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;54;54;271.652.482.962.615
817314;1;8;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;4;;;;;;;1;1;54;54;271.652.482.962.615
817316;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;14;;;;;;;1;1;54;54;257.895.540.283.629
817316;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;14;;;;;;;1;1;54;54;257.895.540.283.629
817317;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;219.730.290.549.709
817317;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;14;;;;;;;1;1;54;54;219.730.290.549.709
817317;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;54;54;219.730.290.549.709
817317;1;4;1;90;;2;;1;2;2;2;2;1;2;2;2;;;7;;;;;2;;;;1;1;54;54;219.730.290.549.709
817319;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;54;54;275.191.215.552.702
817319;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;54;54;275.191.215.552.702
817319;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;54;54;275.191.215.552.702
817319;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;54;54;275.191.215.552.702
817319;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;48;;48;;;;;;;1;1;54;54;275.191.215.552.702
817319;1;6;1;90;;2;;1;2;1;2;2;2;2;2;2;;;7;;21;;;;;;;1;1;54;54;275.191.215.552.702
817321;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;292.140.746.011.201
817321;1;2;1;90;;2;;1;2;2;2;2;2;2;2;1;;;36;;;;;;;;2;1;1;54;54;292.140.746.011.201
817321;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;54;54;292.140.746.011.201
817321;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;292.140.746.011.201
817322;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;342.590.217.436.952
817322;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;54;54;342.590.217.436.952
817322;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;342.590.217.436.952
817322;1;5;1;90;;2;;1;2;1;2;2;1;2;2;2;;;36;;48;;;6;;;;1;1;54;54;342.590.217.436.952
817324;1;1;1;90;;1;;2;2;2;2;2;2;2;2;2;21;;;;;;;;;;;1;1;54;54;314.779.065.787.604
817324;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;36;;;;;;;;;1;1;54;54;314.779.065.787.604
817324;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;314.779.065.787.604
817325;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;151.941.077.766.751
817325;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;151.941.077.766.751
817325;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;151.941.077.766.751
817325;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;1;1;54;54;151.941.077.766.751
817325;1;5;1;90;;1;;2;2;2;2;2;2;2;2;2;60;;;;;;;;;;;1;1;54;54;151.941.077.766.751
817325;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;151.941.077.766.751
817325;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;151.941.077.766.751
817327;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;36;;;;;;;1;1;54;54;328.675.963.967.469
817329;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;3;;;;;;;1;1;54;54;23.313.770.578.918
817329;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;12;;;;;;;1;1;54;54;23.313.770.578.918
817329;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;54;54;23.313.770.578.918
817330;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;18;;;;;;;;;1;1;54;54;419.959.849.582.496
817331;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;190.142.786.246.231
817331;1;2;1;90;;2;;1;2;2;1;2;2;2;2;1;;;28;;;15;;;;;5;1;1;54;54;190.142.786.246.231
817331;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;190.142.786.246.231
817333;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;308.236.643.800.628
817333;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;3;;;;;;;1;1;54;54;308.236.643.800.628
817333;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;308.236.643.800.628
817333;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;54;54;308.236.643.800.628
817333;1;5;1;90;;2;;1;2;2;2;2;1;2;2;1;;;5;;;;;8;;;6;1;1;54;54;308.236.643.800.628
817334;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;54;54;243.217.107.408.983
817334;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;54;54;243.217.107.408.983
817334;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;243.217.107.408.983
817334;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;243.217.107.408.983
817336;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;54;54;347.449.301.223.759
817336;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;54;54;347.449.301.223.759
817336;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;15;;;;;;;;;1;1;54;54;347.449.301.223.759
817337;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;280.032.865.099.104
817337;1;2;1;90;;2;;2;2;2;1;2;2;2;2;2;;;;;;7;;;;;;1;1;54;54;280.032.865.099.104
817337;1;3;1;90;;2;;1;2;2;1;2;1;2;2;2;;;35;;;35;;15;;;;1;1;54;54;280.032.865.099.104
817337;1;4;1;90;;2;;1;2;2;1;2;2;2;2;2;;;6;;;12;;;;;;1;1;54;54;280.032.865.099.104
817338;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;49;;5;;;;;;;1;1;54;54;264.669.498.110.371
817338;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;264.669.498.110.371
817340;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;5;;;;;;;1;1;54;54;419.353.524.380.716
817340;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;56;;;;;;;1;1;54;54;419.353.524.380.716
817340;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;5;;10;;;;;;;1;1;54;54;419.353.524.380.716
817340;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;54;54;419.353.524.380.716
817340;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;54;54;419.353.524.380.716
817342;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;4;;;;;;;;;1;1;54;54;240.535.887.520.207
817342;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;56;;10;;;;;;;1;1;54;54;240.535.887.520.207
817342;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;54;54;240.535.887.520.207
817342;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;54;54;240.535.887.520.207
817343;1;1;1;90;;2;;1;2;1;1;2;2;2;2;2;;;14;;21;24;;;;;;1;1;54;54;220.354.514.453.994
817343;1;2;1;90;;2;;1;2;1;1;2;2;2;2;2;;;42;;21;14;;;;;;1;1;54;54;220.354.514.453.994
817343;1;3;1;90;;2;;1;2;1;1;2;2;2;2;2;;;21;;14;14;;;;;;1;1;54;54;220.354.514.453.994
817343;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;10;;;;;;;1;1;54;54;220.354.514.453.994
817343;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;220.354.514.453.994
817345;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;54;54;265.969.032.437.745
817346;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;3;;;;;;;1;1;54;54;35.329.274.180.572
817346;1;2;1;90;;2;;1;2;1;2;2;1;2;2;2;;;28;;5;;;6;;;;1;1;54;54;35.329.274.180.572
817346;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;5;;;;;;;1;1;54;54;35.329.274.180.572
817348;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;5;;10;;;;;;;1;1;54;54;396.927.779.790.937
817348;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;56;;;;;;;1;1;54;54;396.927.779.790.937
817349;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;370.386.916.629.483
817349;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;42;;12;;;;;;;1;1;54;54;370.386.916.629.483
817351;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;392.841.907.058.742
817351;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;40;;;;;;;;;1;1;54;54;392.841.907.058.742
817351;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;54;54;392.841.907.058.742
817353;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;54;54;366.923.059.622.724
817353;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;366.923.059.622.724
817353;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;366.923.059.622.724
817353;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;366.923.059.622.724
817353;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;54;54;366.923.059.622.724
817353;1;8;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;366.923.059.622.724
817356;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;497.400.806.950.969
817356;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;30;;;;;;;;;1;1;54;54;497.400.806.950.969
817356;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;497.400.806.950.969
817357;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;54;54;363.395.814.407.449
817357;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;54;54;363.395.814.407.449
817357;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;363.395.814.407.449
817357;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;54;54;363.395.814.407.449
817358;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;310.062.103.945.354
817358;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;310.062.103.945.354
817360;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;54;54;489.191.127.862.182
817360;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;40;;20;;;;;;;1;1;54;54;489.191.127.862.182
