DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
542366;1;1;05;80;1;1;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;996,386542100951
542366;1;2;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;996,386542100951
542366;1;3;05;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;05;996,386542100951
542367;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;706,337880678103
542368;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;709,527636394716
542368;1;4;05;80;1;1;1; ;2; ;2; ;1;568000; ; ; ;2;2;1;05;709,527636394716
542369;1;1;05;80;1;4;4; ;1;2;2; ;2; ; ; ; ;10;2;1;05;875,451310833316
542369;1;2;05;80;1;2;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;875,451310833316
542370;1;2;05;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;05;733,53074086508
542370;1;4;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;733,53074086508
542370;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;733,53074086508
542370;1;6;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;733,53074086508
542371;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;847,61682756492
542371;1;5;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;847,61682756492
542371;1;7;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;847,61682756492
542372;1;2;05;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;816,869109904097
542373;1;1;05;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;05;1888,96599119917
542373;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1888,96599119917
542374;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1865,78751924215
542375;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;1493,3986074706
542379;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;918,745057330759
542380;1;1;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;944,482995599583
542380;1;2;05;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;05;944,482995599583
542383;1;1;05;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;05;758,130716654526
542384;1;1;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;677,667618969034
542385;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;717,981929491894
542386;1;2;05;80;1;1;7; ;2; ;1;11200;2; ; ; ; ;1;2;1;05;772,864911967846
542386;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;772,864911967846
542387;1;2;05;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;783,734310397409
542388;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;05;872,207467172964
542389;1;2;05;80;1;1;2; ;1;1;2; ;1;1500000; ; ; ;9;2;1;05;1567,46862079482
542390;1;2;05;80;1;2;6; ;2; ;2; ;1;1000000; ; ; ;9;2;1;05;1672,40437508195
542391;1;1;05;80;1;4;2; ;3; ;2; ;2; ; ; ; ;8;2;1;05;1493,30438240193
542394;1;1;05;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;05;984,844418656781
542397;1;5;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;726,608662125275
542398;1;2;05;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;05;739,730112461158
542398;1;3;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;739,730112461158
542400;1;2;05;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;05;944,482995599583
542403;1;1;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;471,958668328696
542404;1;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;485,77100150691
542406;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;397,211705799109
542407;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;08;425,220428833769
542407;1;2;08;80;1;4;1; ;2; ;2; ;2; ; ; ; ;2;2;1;08;425,220428833769
542408;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;462,929858509811
542409;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;08;418,569880690337
542409;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;418,569880690337
542411;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;503,493343401021
542412;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;550,164787033736
542412;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;550,164787033736
542414;1;2;08;80;1;4;2; ;2; ;2; ;2; ; ; ; ;2;2;1;08;547,837027055859
542414;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;547,837027055859
542415;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1076,61717093227
542415;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1076,61717093227
542415;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;1076,61717093227
542416;1;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;469,775495171858
542416;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;469,775495171858
542418;1;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;896,077496727821
542418;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;896,077496727821
542418;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;896,077496727821
542420;1;1;08;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;08;471,958668328696
542421;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;467,018661579686
542421;2;1;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;467,018661579686
542421;2;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;467,018661579686
542423;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;08;504,488507895634
542423;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;504,488507895634
542425;1;1;08;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;08;762,04464181992
542425;1;2;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;762,04464181992
542425;1;5;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;762,04464181992
542425;1;7;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;762,04464181992
542425;1;8;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;762,04464181992
542426;1;3;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;527,005196698814
542426;1;4;08;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;08;527,005196698814
542429;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2678,2439350738
542431;1;2;11;80;1;2;3; ;3; ;2; ;2; ; ; ; ;4;2;1;11;2337,91543953796
542431;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2337,91543953796
542431;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2337,91543953796
542431;1;5;11;80;1;4;4; ;2; ;2; ;2; ; ; ; ;8;2;1;11;2337,91543953796
542432;1;1;11;80;1;2;4; ;3; ;2; ;2; ; ;1; ;4;1;1;11;2200,8404168514
542432;1;2;11;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;2200,8404168514
542432;1;4;11;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;11;2200,8404168514
542433;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2864,39827737461
542434;1;2;11;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;11;1932,81790953735
542436;1;3;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2645,1225854997
542436;1;4;11;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;11;2645,1225854997
542437;1;1;11;80;1;2;3; ;1;2;2; ;2; ; ; ; ;4;2;1;11;2288,05195016084
542549;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;286,498286082785
542549;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;286,498286082785
542549;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;286,498286082785
542549;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;286,498286082785
542550;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;256,802049330739
542550;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;256,802049330739
542551;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;233,901774096547
542551;1;6;13;80;1;3;0; ;3; ;2; ;2; ; ; ; ;9;2;1;13;233,901774096547
542552;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;236,777359656323
542552;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;236,777359656323
542552;3;2;13;80;1;2;5; ;2; ;2; ;2; ; ; ; ;9;2;1;13;236,777359656323
542553;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;282,505438330275
542554;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;255,668621765184
542554;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;255,668621765184
542556;1;4;13;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;13;291,917044660041
542559;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;274,461406234802
542559;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;274,461406234802
542560;1;1;13;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;13;267,084958232249
542560;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;267,084958232249
542560;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;267,084958232249
542562;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;457,729848810394
542562;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;457,729848810394
542562;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;457,729848810394
542564;1;2;13;80;1;4;0; ;2; ;2; ;2; ; ; ; ;8;2;1;13;608,567610011341
542567;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;214,326672090028
542568;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;252,382213937919
542568;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;252,382213937919
542569;1;2;13;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;13;240,453189775274
542570;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;252,382213937919
542571;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;229,033763488132
542572;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;13;511,444768740812
542572;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;511,444768740812
542577;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;226,216065475069
542577;1;7;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;226,216065475069
542578;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;300,003768759254
542578;1;2;13;80;2; ; ; ;2; ;2; ;2; ;1;4; ;4; ;1;13;300,003768759254
542578;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;300,003768759254
542580;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;232,283701002836
542584;1;2;13;80;2; ; ; ;2; ;2; ;2; ;1;4; ;4; ;1;13;297,945754863462
542584;1;3;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;13;297,945754863462
542587;1;2;13;80;2; ; ; ;2; ;2; ;2; ;1;2; ;9; ;1;13;263,255212660525
542588;1;1;13;80;1;3;0; ;2; ;2; ;1;100000; ;2; ;1;1;1;13;260,079750338675
542589;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;229,315817443971
542591;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;274,900314421368
542591;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;274,900314421368
542591;2;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;274,900314421368
542591;2;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;274,900314421368
542592;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;246,193344160625
542592;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;246,193344160625
542592;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;246,193344160625
542593;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,428464719809
542593;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,428464719809
542594;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,595855756462
542594;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,595855756462
542594;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,595855756462
542595;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;253,295547609437
542596;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;13;255,263567353082
542597;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;290,250094250102
542598;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;287,409432475749
542598;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;287,409432475749
542600;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;228,263678987563
542600;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;228,263678987563
542600;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;228,263678987563
542600;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;228,263678987563
542600;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;228,263678987563
542602;1;2;13;80;1;1;2; ;2; ;2; ;1;840000; ; ; ;9;2;1;13;319,603122659568
542602;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;319,603122659568
542603;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;570,543815621403
542603;1;3;13;80;1;2;7; ;2; ;2; ;2; ; ;1; ;2;1;1;13;570,543815621403
542604;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;582,21162987919
542604;1;2;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;13;582,21162987919
542604;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;582,21162987919
542604;1;4;13;80;1;4;5; ;2; ;2; ;2; ; ; ; ;1;2;1;13;582,21162987919
542605;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;443,777629564534
542609;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;227,182492524877
542609;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;227,182492524877
542610;1;2;13;80;1;4;6; ;2; ;2; ;2; ; ; ; ;8;2;1;13;223,832097907902
542610;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;223,832097907902
542610;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;223,832097907902
542611;1;1;13;80;1;2;2; ;1;2;2; ;2; ; ; ; ;9;2;1;13;210,991895525959
542611;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;210,991895525959
542611;1;3;13;80;1;2;7; ;2; ;2; ;2; ; ;1; ;6;1;1;13;210,991895525959
542611;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;210,991895525959
542611;1;5;13;80;1;3;4; ;3; ;2; ;2; ; ; ; ;8;2;1;13;210,991895525959
542612;1;1;13;80;1;4;2; ;1;1;2; ;2; ; ; ; ;9;2;1;13;229,033763488132
542613;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;271,178088227614
542613;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;271,178088227614
542615;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;242,643590250502
542615;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;242,643590250502
542615;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;242,643590250502
542616;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,428464719809
542617;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,7037114418
542617;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,7037114418
542618;1;1;13;80;1;4;8;POR  LA  EDAD;2; ;2; ;2; ; ; ; ;8;2;1;13;243,058467066051
542618;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;243,058467066051
542620;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;518,291232360101
542620;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;518,291232360101
542620;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;518,291232360101
542621;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;13;561,973137284277
542622;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ;2; ;9;1;1;13;503,874279673889
542623;1;1;13;80;1;4;4; ;2; ;2; ;2; ; ; ; ;10;2;1;13;234,009629781885
542623;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;234,009629781885
542623;1;4;13;80;1;4;7; ;2; ;2; ;2; ; ;3; ;9;1;1;13;234,009629781885
542624;1;1;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;218,597194294282
542626;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;13;267,400392680572
542626;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;267,400392680572
542626;1;3;13;80;1;1;3; ;2; ;2; ;1;3300000; ; ; ;4;2;1;13;267,400392680572
542628;1;1;13;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;13;249,628893354054
542628;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;249,628893354054
542628;1;8;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;249,628893354054
542628;1;9;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;249,628893354054
542632;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;13;528,997017505603
542632;1;3;13;80;1;1;7; ;2; ;2; ;1;98; ; ;ESTA    ESTUDIANDO;12;2;1;13;528,997017505603
542633;2;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;235,597797031921
542633;2;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;235,597797031921
542633;2;8;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;235,597797031921
542634;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;13;240,717165666715
542634;1;7;13;80;1;4;8;VAGO RENUNCIO;2; ;2; ;2; ; ; ; ;11;2;1;13;240,717165666715
542634;1;9;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;240,717165666715
542636;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;572,666483740043
542636;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;572,666483740043
542638;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;239,071885909917
542638;1;8;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;239,071885909917
542639;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,595855756462
542639;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,595855756462
542639;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;245,595855756462
542640;1;2;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;246,144488074328
542641;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;236,889562445434
542641;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;236,889562445434
542642;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;227,513545026105
542642;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;227,513545026105
542643;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,202471585059
542643;1;2;13;80;1;4;3; ;2; ;2; ;2; ; ; ; ;9;2;1;13;221,202471585059
542643;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,202471585059
542643;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;221,202471585059
542644;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;239,042695444548
542645;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;13;254,560190298629
542645;1;2;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;13;254,560190298629
542645;1;9;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;254,560190298629
542646;1;1;13;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;13;246,677042219148
542646;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;246,677042219148
542646;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;246,677042219148
542646;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;246,677042219148
542647;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;206,721373321706
542647;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;206,721373321706
542648;1;1;13;80;1;4;6; ;2; ;2; ;2; ; ; ; ;9;2;1;13;217,294555648893
542648;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;217,294555648893
542651;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;257,350681648605
542652;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;243,192222568369
542653;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;225,526533286748
542653;2;1;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;225,526533286748
542653;2;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;225,526533286748
542655;1;1;13;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;13;269,326138836682
542656;1;3;13;80;1;4;3; ;2; ;2; ;2; ; ; ; ;1;2;1;13;264,407348099062
542656;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;264,407348099062
542657;1;1;13;80;1;4;4; ;2; ;2; ;2; ; ; ; ;8;2;1;13;257,56391436147
542659;1;2;13;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;13;202,963642931342
542659;1;7;13;80;1;4;4; ;2; ;2; ;2; ; ; ; ;8;2;1;13;202,963642931342
542662;1;1;13;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;13;261,995495441131
542662;1;2;13;80;1;4;3; ;2; ;2; ;2; ; ; ; ;9;2;1;13;261,995495441131
542662;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;261,995495441131
542662;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;261,995495441131
542663;1;1;13;80;1;4;7; ;3; ;2; ;2; ; ; ; ;9;2;1;13;234,7877912932
542664;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;235,255871298818
542665;1;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;259,799441016023
542665;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;259,799441016023
542666;1;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;242,433869137073
542667;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;232,77662437005
542667;2;3;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;232,77662437005
542667;2;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;232,77662437005
542668;1;1;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;207,33201976728
542668;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;207,33201976728
542668;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;207,33201976728
542668;3;2;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;207,33201976728
542671;1;1;13;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;13;233,460997464019
542671;1;2;13;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;13;233,460997464019
542671;1;4;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;233,460997464019
542671;1;5;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;233,460997464019
542671;1;6;13;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;13;233,460997464019
542672;1;2;13;80;1;2;5; ;2; ;2; ;2; ; ; ; ;6;2;1;13;221,931970858351
