DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
518873;1;2;17;70;2;48;1; ;1;1;2;12;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2602200;1;44;44;6426;64;17;152,264589603772
518880;1;9;17;70;40;48;1; ;1;1;2;168;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5211;52;17;117,932998683236
518881;1;3;17;70;40;48;1; ;2;2;2;40;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;21;21;7499;74;17;135,885590116729
518882;1;3;17;70;4;48;1; ;1;1;2;2;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;77;77;1521;15;17;426,532654538809
518886;1;2;17;70;8;48;1; ;1;1;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4337000;1;15;15;7430;74;17;428,73052715299
518886;1;3;17;70;2;48;1; ;2;2;2;26;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;38;6421;64;17;428,73052715299
518904;1;1;17;70;1;60;1; ;1;1;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;1500000;1;95;95;4521;45;17;161,598729328022
518905;1;1;17;70;4;48;3; ;1;1;2;192;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;224,351549598469
518905;1;2;17;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;17;224,351549598469
518905;1;8;17;70;4;48;1; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;37;5221;52;17;224,351549598469
518910;1;2;17;70;12;48;1; ;1;1;2;240;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;9242;92;17;189,711127958799
518920;1;1;17;70;32;50;3; ;1;1;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;13;8060;80;17;162,80639792128
518932;1;1;17;70;48;48;1; ;1;1;2;48;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;70;70;1810;18;17;192,805751676127
518934;1;6;17;70;8;48;3; ;1;2;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;54;54;9500;95;17;190,82229189456
518934;1;7;17;70;16;48;1; ;1;1;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;98;98;6042;60;17;190,82229189456
518940;1;2;17;70;16;24;1; ;1;1;2;110;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;54;9500;95;17;144,782473194107
518940;1;4;17;70;40;16;1; ;2;2;2;40;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3400000;1;53;53;5521;55;17;144,782473194107
518940;1;7;17;70;16;30;1; ;1;1;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;45;55;7411;74;17;144,782473194107
518942;1;2;17;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;71,439002245118
518954;1;2;17;70;26;48;1; ;2;2;2;34;9;EMPLEADA DE UN ASALARIADO;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;380000;1;45;34;8050;80;17;147,71465352716
518958;1;2;17;70;8;48;1; ;2;1;2;10;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;53;53;5521;55;17;177,564464445403
518963;1;2;17;70;156;48;2; ;2;2;2;156;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;6512;65;17;116,411058934367
518963;1;3;17;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;19; ; ; ;17;116,411058934367
518973;1;1;17;70;4;48;1; ;2;2;2;4;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4700000;1;97;45;5239;52;17;128,601741185454
518973;1;3;17;70;21;48;4; ;2;2;2;21;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;32;39;7515;75;17;128,601741185454
518977;1;2;17;70;52;48;4; ;1;1;2;52;2; ;9;9;PENSIONADO; ; ; ; ; ; ; ;1; ;PENSIONADO;2; ;2; ;1;98;58;7524;75;17;104,381767030148
518980;1;2;17;70;52;48;1; ;1;1;2;52;1; ;9;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;33;33;6512;65;17;124,924036100002
518985;1;2;17;70;3;48;4; ;1;1;2;6;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;45;45;5261;52;17;144,51503091355
518985;1;3;17;70;24;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;17;144,51503091355
518992;1;6;17;70;2;56;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;17;101,20194293107
518997;1;3;17;70;40;50;1; ;1;1;2;52;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;95;4521;45;17;166,720282037853
519007;1;3;17;70;1;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;17;118,514703094618
519708;1;5;23;70;52;48;1; ;1;1;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5232;52;23;127,796806382879
519712;1;2;23;70;3;40;1; ;1;1;2;78;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;23;134,93346280182
519742;1;3;23;70;6;48;1; ;1;1;2;60;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;95;4521;45;23;84,5398652960378
519744;1;1;23;70;8;48;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;23;105,193996765939
519756;1;3;23;70;24;48;1; ;1;1;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;33;33;5244;52;23;124,128278469359
519762;1;2;23;70;8;48;5; ;1;1;2;780;2; ;9;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADA;2; ;2; ;1;21;32;6512;65;23;81,8596365398482
519764;1;3;23;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;23;111,873509746008
519776;1;3;23;70;12;48;1; ;1;1;2;32;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;720000;1;84;83;3611;36;23;118,416877383644
519783;1;2;23;70;12;40;1; ;2;2;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;140000;1;140000;1;45;53;5529;55;23;124,960245021279
519784;1;2;23;70;2;48;1; ;2;2;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;443000;1;4430000;1;33;33;5235;52;23;147,430134598271
519784;1;3;23;70;24;48;1; ;1;1;2;208;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;5231;52;23;147,430134598271
519786;1;5;23;70;1;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;87,5352123399055
519789;2;5;23;70;3;45;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;158,450453994839
519789;2;6;23;70;12;48;1; ;2;2;2;9;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;37;98;6031;60;23;158,450453994839
519790;1;1;23;70;4;46;1; ;1;1;2;5;9;EMPLEADO DE UN ASALARIADO;9;3; ; ; ; ;1; ; ; ; ; ; ;1;400000;1;6000000;1;40;33;1581;15;23;124,960245021279
519794;1;1;23;70;4;48;5; ;1;1;2;5;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;700000;1;5200000;1;95;95;4521;45;23;147,224681854898
519794;1;6;23;70;4;45;1; ;1;1;2;5;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;2000000;1;95;95;4521;45;23;147,224681854898
519795;1;9;23;70;8;48;2; ;1;1;2;5;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;1500000;1;58;39;7020;70;23;110,015867799157
519802;1;1;23;70;12;48;1; ;1;1;2;14;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;58;95;4521;45;23;144,906680582361
519808;1;6;23;70;2;48;1; ;1;1;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;1200000;1;33;95;4530;45;23;90,0508809067321
519808;1;7;23;70;1;48;3; ;1;1;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;900000;1;54;54;9500;95;23;90,0508809067321
519809;1;3;23;70;8;48;1; ;2;2;2;12;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;98;98;6022;60;23;115,430951720493
519817;1;1;23;70;6;50;5; ;2;2;2;6;5; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8000000;1;95;95;4521;45;23;122,155745621989
519818;1;3;23;70;8;48;1; ;1;1;2;42;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;45;38;6421;64;23;132,035982496112
519827;1;3;23;70;8;46;1; ;1;1;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;3469000;1;32;32;6412;64;23;102,881588563887
519828;1;7;23;70;3;48;3; ;1;1;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;54;54;9500;95;23;132,004692759429
519830;1;4;23;70;1;48;1; ;2;2;2;40;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;55;54;9500;95;23;122,839898824301
519831;1;2;23;70;106;48;1; ;2;2;2;150;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;54;9500;95;23;103,584896105289
519832;1;5;23;70;4;50;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;23;88,2906082337162
520242;1;1;52;70;104;50;1; ;1;1;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;52;87,3603047036233
520244;1;3;52;70;20;40;1; ;1;1;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;38;6421;64;52;137,932555890044
520254;1;1;52;70;4;40;1; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;45;45;5234;52;52;102,665062610053
520260;1;2;52;70;104;20;4; ;1;1;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;8060;80;52;79,9747126626275
520262;1;2;52;70;13;20;1; ;1;1;2;13;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;800000;1;45;45;5249;52;52;152,173390109958
520271;1;1;52;70;3;48;2; ;1;1;2;104;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;7514;75;52;121,302458579691
520272;1;1;52;70;8;48;1; ;1;1;2;10;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;52;138,286485200069
520278;1;2;52;70;12;48;1; ;1;1;2;18;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;44;44;6512;65;52;135,00588642382
520281;1;2;52;70;32;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;89,4647669560687
520286;1;3;52;70;78;30;1; ;1;1;2;48;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;03;81;3611;36;52;116,551967519943
520287;1;2;52;70;4;44;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;45;45;5233;52;52;116,334494469825
520292;1;2;52;70;78;24;1; ;1;1;2;78;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;52;101,44918170069
520294;1;3;52;70;4;20;1; ;1;1;2;13;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;59;59;8060;80;52;126,571370330501
520303;1;3;52;70;7;48;1; ;1;1;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2400000;1;45;59;9242;92;52;56,6932493878996
520303;1;4;52;70;30;48;1; ;1;1;2;130;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;87;7522;75;52;56,6932493878996
520313;1;1;52;70;4;48;3; ;1;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;130000;1;520000;1;54;54;9500;95;52;116,957723654903
520313;1;3;52;70;24;48;3; ;1;1;2;54;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;52;116,957723654903
520314;1;2;52;70;24;48;1; ;1;1;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;500000;1;45;38;6421;64;52;127,496702000667
520315;1;2;52;70;4;48;1; ;2;2;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;600000;1;55;55;9500;95;52;141,435433735493
520316;1;1;52;70;9;70;4; ;1;1;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;98;98;6022;60;52;226,511735561507
520316;1;3;52;70;54;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;226,511735561507
520319;1;4;52;70;26;90;4; ;1;1;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;2800000;1;98;98;6031;60;52;113,494667058673
520323;1;1;52;70;4;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;260,546452409301
520324;1;1;52;70;17;40;1; ;1;1;2;18;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;95;95;4530;45;52;73,6753718809107
520330;1;3;52;70;8;40;1; ;1;1;2;200;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;52;317,744745790098
520335;1;2;52;70;16;40;1; ;1;1;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;55;49;4560;45;52;139,835046055313
520347;1;1;52;70;4;48;1; ;1;1;2;4;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;1000000;1;12000000;1;45;45;5139;51;52;128,119931185745
520354;1;3;52;70;104;48;1; ;1;1;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;45;5233;52;52;67,9535475909219
520355;1;1;52;70;4;48;1; ;1;1;2;4;1; ;8;9;PROTECCION AL TRABAJADOR 3 MESES; ; ; ; ; ; ; ; ;1; ;1;610000;1;5000000;1;45;40;5219;52;52;88,778157700164
520355;1;2;52;70;4;48;1; ;1;1;2;52;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;808000;1;33;45;5219;52;52;88,778157700164
520357;1;5;52;70;12;48;1; ;1;1;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;84;98;6031;60;52;86,2525152134755
520365;1;1;52;70;52;48;1; ;1;1;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;5521;55;52;118,506284510147
520366;1;2;52;70;24;40;3; ;1;1;2;24;4; ;1;9;CARTA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;7493;74;52;152,796619295036
520366;1;3;52;70;4;48;4; ;1;1;2;4;4; ;1;9;CARTA DE SISBEN; ; ; ; ; ; ; ; ;1; ;1;350000;2; ;1;98;98;6031;60;52;152,796619295036
520367;1;3;54;70;1;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;54;352,425261348261
520371;1;1;54;70;3;60;1; ;1;1;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;84000;1;3000000;1;90;90;2529;25;54;259,62958582684
520374;1;4;54;70;1;66;1; ;1;1;2;52;1; ;4;9;RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;54;347,837611338733
520391;1;4;54;70;48;48;3; ;2;2;2;96;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;53;5529;55;54;280,162109667423
520406;1;3;54;70;20;70;1; ;2;2;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1680000;1;95;45;5262;52;54;252,349773540306
520411;1;1;54;70;48;48;1; ;2;1;2;3;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;900000;1;21;97;2693;26;54;276,116336549044
520414;1;2;54;70;24;48;1; ;1;1;2;40;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1250000;1;45;45;5233;52;54;263,81263740018
520418;1;1;54;70;1;21;4; ;2;2;2;384;4; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;41;45;5262;52;54;251,26045589902
520464;1;2;54;70;4;90;1; ;1;1;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1440000;1;58;45;5051;50;54;339,238808646835
520584;1;2;66;70;20;50;3; ;1;1;2;20;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;6512;65;66;214,549727523029
520588;1;1;66;70;2;50;4; ;1;1;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;3800000;1;95;95;4521;45;66;212,89276863135
520592;1;6;66;70;1;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;212,301532537295
520593;1;2;66;70;1;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;167,700770390721
520607;1;3;66;70;34;48;1; ;2;1;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;4521;45;66;331,167857124318
520608;1;2;66;70;12;48;1; ;2;2;2;13;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;45;54;9500;95;66;300,541229894037
520608;1;3;66;70;4;12;1; ;1;1;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;6800000;1;53;58;7522;75;66;300,541229894037
520618;1;2;68;70;8;48;2; ;1;2;2;84;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;39;7512;75;68;282,656480247505
520620;1;3;68;70;6;48;1; ;1;1;2;16;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;84;84;5020;50;68;397,295811242711
520626;1;3;68;70;12;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;30; ; ; ;68;351,936901356253
520627;1;4;68;70;48;48;1; ;2;2;2;1;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;4500000;1;81;81;3611;36;68;303,000655039542
520629;1;3;68;70;48;48;1; ;2;2;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;32;32;5137;51;68;339,852929086458
520631;1;5;68;70;5;48;1; ;1;1;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;03;03;6424;64;68;335,049276928216
520631;1;7;68;70;24;48;1; ;2;2;2;100;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;39;7511;75;68;335,049276928216
520631;1;8;68;70;50;50;4; ;1;1;2;30;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;41;45;5233;52;68;335,049276928216
520637;1;1;68;70;20;48;1; ;2;2;2;3;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;98;1;4000000;1;32;32;7421;74;68;328,067092299777
520646;1;1;68;70;4;48;5; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;93;93;4552;45;68;323,396220405674
520655;1;1;68;70;8;48;4; ;1;1;2;60;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;95;93;4552;45;68;377,932644129394
520685;1;4;68;70;60;48;1; ;1;1;2;60;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;99;45;5233;52;68;367,196321671782
520686;1;5;68;70;8;30;1; ;1;2;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;2230000;1;45;39;6412;64;68;362,517736705863
520688;2;2;68;70;1;45;4; ;1;2;2;4;4; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;600000;1;80;80;1929;19;68;306,542289836878
520690;1;2;68;70;32;60;3; ;1;1;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;56;9301;93;68;379,211502924684
520690;2;1;68;70;2;60;1; ;1;1;2;2;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;600000;1;7000000;1;95;95;4521;45;68;379,211502924684
520698;1;2;68;70;16;60;1; ;1;1;2;16;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3700000;1;99;99;9000;90;68;448,858952099447
520703;2;2;68;70;8;30;3; ;1;1;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;54;54;9500;95;68;346,200916489069
520713;1;1;68;70;1;48;1; ;1;1;2;1;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;550000;1;7000000;1;32;33;7512;75;68;274,001889138682
520716;1;3;68;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;38; ; ; ;68;311,227101548723
520724;1;1;68;70;3;50;1; ;1;1;2;12;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;98;98;6021;60;68;394,230410103861
520724;1;2;68;70;32;48;1; ;1;1;2;96;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;8511;85;68;394,230410103861
520733;1;3;68;70;48;48;1; ;2;2;2;3;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;64000;1;262000;1;97;95;4521;45;68;383,357878297188
520741;1;2;68;70;20;48;1; ;2;2;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;45;45;5211;52;68;274,001889138682
520742;1;1;68;70;7;48;1; ;1;1;2;60;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;79;1810;18;68;298,475038860424
520744;1;9;68;70;32;48;1; ;1;1;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;68;247,539223217481
521014;1;2;73;70;204;48;1; ;1;1;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1800000;1;95;45;5262;52;73;340,967693063984
521017;1;2;73;70;24;48;1; ;1;1;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;45;40;1810;18;73;221,113644738445
521020;1;2;73;70;104;40;1; ;1;1;2;78;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;83;2919;29;73;251,399123682466
521020;2;2;73;70;52;48;1; ;1;1;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;95;95;4521;45;73;251,399123682466
521020;2;3;73;70;204;48;1; ;1;1;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;37;2220;22;73;251,399123682466
521020;2;4;73;70;24;48;1; ;1;1;2;24;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;95;95;4521;45;73;251,399123682466
521025;1;3;73;70;3;40;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;73;178,805435795658
521026;1;6;73;70;3;32;1; ;2;2;2;64;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;5211;52;73;177,847114049519
521034;1;2;73;70;4;48;1; ;1;1;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2000000;1;45;44;6424;64;73;419,429216438971
521035;1;4;73;70;2;35;1; ;1;2;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;3000;2; ;1;38;45;5262;52;73;171,527966216211
521035;2;5;73;70;52;48;1; ;2;2;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;73;171,527966216211
521042;1;1;73;70;2;48;4; ;1;1;2;2;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;3600000;1;45;45;1551;15;73;173,036598205833
521042;1;4;73;70;6;48;4; ;1;1;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;98;98;6041;60;73;173,036598205833
521044;1;2;73;70;2;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;212,639914137679
521049;1;1;73;70;16;48;4; ;1;1;2;14;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;5000000;1;20;13;8060;80;73;196,323527687995
521052;1;4;73;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;370,174059847926
521059;1;1;73;70;12;40;4; ;1;1;2;32;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;41;45;5269;52;73;146,614165693826
521063;1;2;73;70;4;48;1; ;1;1;2;2;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;1530;15;73;157,85054037007
521065;1;3;73;70;4;40;8; ;1;1;2;4;8; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;100000;1;62;62;0111;01;73;192,638019124683
521066;1;2;73;70;52;48;1; ;1;1;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;33;4100;41;73;182,932447156505
521076;1;3;73;70;208;58;1; ;1;1;2;780;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;05;44;7499;74;73;166,428211999879
