DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
666646;1;1;73;70;8;48;1;;2;520;1;;5;2;;;;;;;;;;1;;2;;2;1;33;39;5127;51;73;214.422.779.826.628
666649;1;1;73;70;16;48;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;1;55;55;5211;52;73;22.188.295.102.063
666649;1;3;73;70;8;48;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;45;59;6421;64;73;22.188.295.102.063
666649;1;4;73;70;2;48;1;;2;2;1;;9;4;;;;;;;;;;1;;1;510000;2;1;37;92;2233;22;73;22.188.295.102.063
666664;1;1;73;70;2;40;2;;2;48;1;;4;1;;;;;;;;;;1;;2;;2;1;13;55;5530;55;73;24.130.856.281.449
666669;1;2;73;70;26;48;1;;2;26;1;;2;3;;;;;;;;;;1;;2;;2;1;12;12;7411;74;73;134.917.283.394.972
666672;1;2;73;70;16;24;3;;2;16;3;;1;2;;;;;;;;;;1;;2;;2;1;55;54;9500;95;73;234.194.021.496.274
666680;1;3;73;70;2;48;1;;2;8;1;;2;8;;;;;;;;;;1;;2;;2;1;45;40;5234;52;73;146.432.206.287.289
666686;1;2;73;70;8;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;73;222.161.992.636.682
666695;1;2;73;70;52;48;1;;2;10;1;;9;4;;;;;;;;;;1;;2;;2;1;15;33;7499;74;73;247.121.744.358.028
666699;1;1;73;70;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;73;209.234.269.774.927
666699;1;4;73;70;8;48;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;73;209.234.269.774.927
666709;1;4;73;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;73;146.752.257.797.915
666717;1;3;73;70;40;4;1;;2;8;1;;5;4;;;;;;;;;;1;;2;;2;1;33;33;5244;52;73;273.296.963.249.579
666717;1;9;73;70;16;48;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;1;53;93;4552;45;73;273.296.963.249.579
667043;1;1;76;70;2;60;4;;2;4;4;;2;2;;;;;;;;;;1;;1;600000;2;1;93;93;4521;45;76;911.144.076.761.732
667044;1;3;76;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;76;661.438.322.411.165
667045;1;3;76;70;33;48;1;;2;15;1;;4;1;;;;;;;;;;1;;2;;2;1;97;53;1810;18;76;842.432.435.559.898
667049;1;1;76;70;2;50;1;;2;2;1;;2;9;CRTA DE SISBE;;;;;;;;;1;;1;468000;2;1;95;95;4530;45;76;780.822.698.548.525
667053;1;1;76;70;10;48;1;;2;13;1;;4;2;;;;;;;;;;1;;2;;2;1;80;80;1921;19;76;835.053.999.205.931
667066;1;1;76;70;2;48;1;;2;2;1;;2;1;;;;;;;;;;1;;1;420000;2;1;95;95;4521;45;76;790.193.175.642.648
667066;1;2;76;70;4;48;1;;2;4;1;;9;4;;;;;;;;;;1;;2;;2;1;58;39;7010;70;76;790.193.175.642.648
667070;1;2;76;70;24;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;33;33;5139;51;76;790.193.175.642.648
667086;1;3;76;70;2;48;3;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;1;54;54;8532;85;76;802.518.680.643.995
667086;1;5;76;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;76;802.518.680.643.995
667095;1;2;76;70;1;48;1;;2;8;1;;2;2;;;;;;;;;;1;;2;;2;1;55;95;4542;45;76;77.495.610.174.341
667095;1;3;76;70;12;48;1;;2;24;2;;9;2;;;;;;;;;;1;;2;;2;1;58;58;7522;75;76;77.495.610.174.341
667096;1;2;76;70;12;66;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;76;669.933.015.489.509
667100;1;1;76;70;8;48;1;;2;8;5;;2;1;;;;1;;;;;;;;2;;2;1;40;41;5239;52;76;763.798.132.287.061
667100;1;2;76;70;24;48;1;;2;24;1;;9;1;;;;1;;;;;;;;2;;2;1;21;21;3619;36;76;763.798.132.287.061
667111;1;1;76;70;36;48;1;;2;36;4;;2;4;;;;;;;;;;1;;2;;2;1;58;98;6031;60;76;815.002.522.444.856
667112;1;2;76;70;4;48;2;;2;72;1;;8;1;;;;;;;;;;1;;2;;2;1;32;32;6022;60;76;805.787.752.659.676
667119;1;1;76;70;36;48;1;;2;240;1;;8;1;;;;;;;;;;1;;2;;2;1;45;45;5244;52;76;793.950.737.920.508
667128;1;3;76;70;4;48;1;;2;32;1;;6;2;;;;;;;;;;1;;2;;2;1;32;32;7010;70;76;641.484.044.598.451
667136;1;1;76;70;3;56;4;;2;2;4;;1;4;;;;;;;;;;1;;1;250000;2;1;95;95;4521;45;76;720.918.824.049.412
667139;1;9;76;70;100;40;1;;2;24;1;;3;1;;;;;;;;;;1;;2;;2;1;32;45;5233;52;76;16.363.836.427.827
667147;1;1;76;70;23;55;1;;2;28;1;;6;8;;;;;;;;;;1;;2;;2;1;97;95;4521;45;76;870.654.812.621.645
667149;1;2;76;70;17;48;1;;2;17;1;;9;8;;;;;;;;;;1;;2;;2;1;97;39;2424;24;76;795.606.368.846.313
667156;1;3;76;70;16;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;76;881.842.140.909.446
667158;1;3;76;70;52;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;76;885.599.703.187.306
667158;1;4;76;70;52;48;4;;2;52;1;;4;2;;;;;;;;;;1;;2;;2;1;97;45;5262;52;76;885.599.703.187.306
667161;1;3;76;70;2;48;1;;2;2;1;;9;1;;;1;;;;;;;;;2;;2;1;32;97;1581;15;76;178.992.798.324.665
667168;1;3;76;70;16;48;1;;2;77;1;;8;2;;;;;;;;;;1;;2;;2;1;39;39;8050;80;76;699.903.688.218.221
667183;1;2;76;70;24;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;39;;;;76;745.048.431.930.435
667188;1;3;76;70;48;40;1;;2;144;3;;1;1;;;;;;;;1;;;;2;;2;1;32;54;9500;95;76;629.264.803.418.898
667189;1;3;76;70;8;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;76;74.572.817.085.162
667191;1;2;76;70;24;40;1;;2;24;1;;2;4;;;;;;;;;;1;;2;;2;1;13;39;7499;74;76;70.305.881.155.782
667192;1;3;76;70;48;40;1;;2;60;1;;4;4;;;;;;;;;;1;;2;;2;1;45;45;1810;18;76;720.239.085.128.227
667195;1;2;76;70;12;40;1;;2;12;3;;1;4;;;;;;;;;;1;;2;;2;1;53;54;9500;95;76;183.365.290.875.367
667196;1;4;76;70;16;40;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;1;96;85;3130;31;76;790.602.958.158.376
667196;1;6;76;70;40;40;1;;2;8;4;;1;1;;;;;;;;;1;;YA PENSIONADA;2;;2;1;79;79;1810;18;76;790.602.958.158.376
667197;1;2;76;70;8;40;4;;2;160;1;;9;1;;;;;;;;;;1;;2;;2;1;53;55;8511;85;76;666.293.391.400.659
667198;1;1;76;70;16;50;2;;2;16;2;;9;1;;;;;1;;;;;;;2;;2;1;58;58;7512;75;76;5.376.158.381.521
667199;1;6;76;70;2;40;1;;2;2;1;;9;4;;;;;;;;;;1;;1;230000;2;1;45;45;5237;52;76;729.298.147.604.465
667204;1;2;5;70;76;48;1;;2;250;1;;9;1;;;;;;;;;;1;;2;;2;1;32;33;8511;85;5;112.473.620.537.594
667225;1;3;5;70;4;48;3;;2;420;1;;3;7;;;;;;;;;;1;;2;;2;1;54;97;1594;15;5;100.362.407.335.235
667250;1;1;5;70;12;48;2;;2;94;2;;7;1;;;;;;;;;;1;;2;;2;1;98;98;7530;75;5;114.818.931.850.946
667261;1;1;5;70;4;48;1;;2;4;1;;6;1;;;;;;;;;;1;;1;200000;2;1;98;98;6042;60;5;190.114.328.214.257
667317;1;1;50;70;12;48;1;;2;12;1;;3;8;;;;;;;;;;1;;2;;2;1;54;54;5511;55;50;113.176.223.582.696
667502;1;3;5;70;16;48;1;;2;16;1;;3;1;;;1;;;;;;;;;2;;2;1;5;5;121;1;5;88.225.456.534.546
667512;1;2;5;70;8;24;4;;2;98;4;;1;1;;;;;;;;;;1;;2;;2;1;16;45;5261;52;5;939.644.248.215.511
667515;1;2;5;70;6;48;1;;2;16;4;;4;1;;;;;;;;;;1;;2;;2;1;81;81;3611;36;5;170.328.788.132.212
667530;1;1;5;70;16;50;3;;2;16;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;5;704.559.889.759.322
667582;1;5;5;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;5;116.218.617.747.044
667582;2;1;5;70;4;48;1;;2;10;1;;3;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;5;116.218.617.747.044
667605;1;6;5;70;6;48;4;;2;10;4;;2;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;5;985.833.490.711.816
667616;1;1;5;70;4;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;5;674.179.911.090.842
667664;1;2;5;70;12;48;1;;2;12;1;;9;1;;;;;;;;;;1;;2;;2;1;95;95;7010;70;5;628.279.428.521.705
667664;1;6;5;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;5;628.279.428.521.705
667668;1;3;5;70;96;48;1;;2;96;1;;4;1;;;;;;;;;;1;;2;;2;1;55;39;9242;92;5;642.632.048.427.114
667668;1;8;5;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;642.632.048.427.114
667679;1;2;5;70;96;48;1;;2;96;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;5;687.623.996.834.989
667693;1;1;5;70;8;60;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;84;98;6031;60;5;880.650.473.907.523
667702;1;3;5;70;6;48;1;;2;6;1;;9;4;;;;;1;;;;;;;2;;2;1;38;39;0;0;5;947.293.631.562.637
667705;1;4;5;70;24;48;1;;2;300;1;;8;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;5;114.546.097.189.303
667722;1;2;5;70;2;48;1;;2;1;1;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;5;773.593.069.705.323
667757;1;1;5;70;200;48;1;;2;200;1;;9;9;LA PENSION;;;;;;;;1;;YA ESTA PENSIONADA;2;;2;1;79;79;1810;18;5;771.196.458.547.473
667778;1;4;5;70;12;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;816.715.925.873.697
667788;1;3;5;70;50;48;1;;2;50;1;;3;1;;;;;;;;;;1;;2;;2;1;45;53;5529;55;5;123.219.325.157.527
667804;1;2;5;70;12;48;1;;2;15;1;;8;8;;;;;;;;;;1;;2;;2;1;87;88;3691;36;5;794.758.681.388.749
667807;1;3;5;70;48;48;1;;2;48;1;;6;1;;;;;;;;;;1;;2;;2;1;79;75;1810;18;5;733.380.617.154.234
667807;1;4;5;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;733.380.617.154.234
667830;1;1;5;70;15;48;1;;2;16;1;;9;1;;;;;;;;;1;;ESPERANDO TENER LA EDAD PARA SU JUBILACION;2;;2;1;98;98;1720;17;5;106.477.442.770.056
667832;1;3;5;70;24;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;5;93.783.684.906.029
667854;1;1;5;70;3;48;1;;2;16;4;;1;1;;;;;;;;;;1;;2;;2;1;80;45;5262;52;5;695.215.874.535.822
667858;1;2;5;70;4;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;5;716.936.129.394.596
667864;1;5;5;70;12;48;1;;2;12;1;;8;1;;;;;;;;;;1;;2;;2;1;58;58;7492;74;5;566.015.617.245.427
667885;1;4;5;70;4;48;1;;2;36;1;;9;8;;;;;;;;;;1;;2;;2;1;53;55;5511;55;5;702.147.771.685.107
667891;1;2;5;70;2;48;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;605.774.601.494.778
667921;1;2;5;70;24;48;1;;2;4;2;;9;4;;;;;;;;;;1;;2;;2;1;3;13;8050;80;5;788.697.441.996.007
667928;1;1;5;70;5;48;1;;2;5;1;;6;8;;;;;;;;;;1;;1;600000;2;1;95;95;4521;45;5;73.342.083.400.176
667934;1;2;5;70;8;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;58;58;7492;74;5;775.233.749.242.384
668194;1;1;8;70;24;50;1;;2;300;1;;6;4;;;;;;;;;;1;;2;;2;1;75;79;1810;18;8;445.579.422.488.291
668199;1;4;8;70;20;25;1;;2;20;1;;3;2;;;;;;;;;;1;;2;;2;1;13;13;8011;80;8;493.731.983.782.796
668209;1;3;8;70;12;12;1;;2;12;1;;9;1;;;;;;;;;;1;;2;;2;1;45;45;1810;18;8;475.367.523.620.497
668209;1;5;8;70;12;48;1;;2;12;1;;6;4;;;;;;;;;;1;;2;;2;1;56;45;1810;18;8;475.367.523.620.497
668223;1;6;8;70;16;48;1;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;8;384.515.984.310.034
668255;1;2;8;70;2;48;1;;2;3;1;;8;4;;;;;;;;;;1;;1;650000;2;1;59;94;2423;24;8;467.900.097.410.568
668257;1;2;8;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;8;51.670.133.552.386
668273;1;7;8;70;23;48;1;;2;24;1;;2;8;;;;;;;;;;1;;2;;2;1;45;45;5030;50;8;576.512.809.061.179
668276;1;4;8;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;8;547.728.183.728.413
668283;1;6;8;70;16;50;1;;2;18;1;;3;4;;;;;;;;1;;;;2;;2;1;45;45;5233;52;8;524.043.884.605.463
668283;1;7;8;70;3;52;4;;2;4;4;;1;8;;;;;;;;1;;;;1;310000;2;1;95;95;4521;45;8;524.043.884.605.463
668299;1;3;8;70;28;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;8;484.398.035.312.167
668303;1;2;8;70;16;48;1;;2;20;1;;9;4;;;;;;;;;;1;;2;;2;1;39;39;8511;85;8;478.432.380.035.012
668303;1;3;8;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;34;;;;8;478.432.380.035.012
668303;1;6;8;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;8;478.432.380.035.012
668323;1;2;8;70;12;48;1;;2;16;4;;6;4;;;;;;;;;;1;;2;;2;1;37;33;6599;65;8;512.001.260.064.158
668327;1;3;8;70;96;48;1;;2;100;1;;6;4;;;;;;;;;;1;;2;;2;1;34;34;8041;80;8;386.502.994.496.311
668336;1;6;8;70;48;48;1;;2;50;1;;3;4;;;;;;;;;;1;;2;;2;1;58;45;5211;52;8;52.993.873.450.715
668345;1;1;8;70;48;48;1;;2;50;1;;9;2;;;;;;;;;;1;;2;;2;1;38;38;6031;60;8;469.855.686.807.754
668399;1;2;13;70;20;24;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;13;661.673.027.628.552
668415;1;2;13;70;208;60;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;13;382.436.810.784.796
668423;2;1;13;70;2;60;3;;2;2;3;;1;1;;;;;;;;;;1;;1;150000;2;1;54;54;9500;95;13;381.235.467.452.591
668423;2;3;13;70;104;60;3;;2;250;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;381.235.467.452.591
668427;1;1;13;70;104;48;1;;2;104;4;;1;1;;;;;;;;;;1;;2;;2;1;55;79;1810;18;13;356.789.146.114.752
668432;1;2;13;70;8;60;3;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;383.213.092.666.836
668436;1;1;13;70;208;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;64.457.158.362.542
668436;1;3;13;70;20;4;1;;2;20;1;;9;4;;;;;;;;;;1;;2;;2;1;85;55;2695;26;13;64.457.158.362.542
668447;1;11;13;70;104;48;1;;2;104;4;;1;1;;;;;;;;1;;;;2;;2;1;55;45;5225;52;13;326.562.805.466.687
668447;1;13;13;70;13;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;13;326.562.805.466.687
668463;1;2;13;70;52;50;3;;2;52;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;414.877.383.699.841
668467;1;2;13;70;52;50;3;;2;52;3;;1;5;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;313.174.370.490.913
668471;1;1;13;70;1;40;2;;2;1;2;;9;5;;;;;;;;;;1;;2;;2;1;13;13;8060;80;13;797.690.242.686.333
668479;1;2;13;70;20;48;1;;2;300;1;;9;2;;;;;;;;1;;;;2;;2;1;9;43;2212;22;13;248.940.086.463.937
668479;1;6;13;70;30;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;8;;;;13;248.940.086.463.937
668519;1;1;13;70;24;60;1;;2;24;1;;5;1;;;1;;;;;;;;;2;;2;1;58;45;5241;52;13;270.373.276.535.488
668531;1;4;13;70;4;56;1;;2;4;1;;9;8;;;;;;;;;;1;;2;;2;1;53;53;5511;55;13;290.172.006.872.152
668533;1;4;13;70;4;48;1;;2;48;1;;9;1;;;;;;;;;;1;;2;;2;1;77;77;1512;15;13;398.472.824.285.369
668536;1;2;13;70;8;56;1;;2;8;1;;5;4;;;;;;;;;;1;;2;;2;1;77;45;5239;52;13;316.429.337.535.304
668559;1;4;13;70;108;48;1;;2;208;1;;9;4;;;;;;;;;;1;;2;;2;1;84;84;6332;63;13;150.929.411.455.149
668574;1;5;13;70;8;48;1;;2;8;2;;9;1;;;;;;;;;;1;;2;;2;1;9;9;7512;75;13;264.374.790.068.495
668580;1;3;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;8;;;;13;267.078.551.125.205
669364;1;2;17;70;12;48;1;;2;18;1;;4;1;;;;;;;;;;1;;2;;2;1;15;37;8512;85;17;999.204.166.313.238
669364;1;3;17;70;18;48;1;;2;18;1;;3;1;;;;;;;1;;;;;2;;2;1;53;53;5522;55;17;999.204.166.313.238
669364;1;4;17;70;48;48;1;;2;6;1;;9;1;;;;;;;;;1;;BUSCANDO TRABAJO PARA MANTENERSE;2;;2;1;2;2;4521;45;17;999.204.166.313.238
669376;1;3;17;70;144;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;17;16.351.577.137.857
669411;1;3;17;70;13;40;1;;2;13;1;;9;2;;;;;;;;;;1;;2;;2;1;83;83;3430;34;17;173.810.161.412.699
669417;1;3;17;70;130;48;1;;2;46;1;;9;4;;;;;;;;;;1;;2;;2;1;33;38;6421;64;17;121.158.683.475.925
669419;1;2;17;70;30;60;1;;2;42;1;;4;1;;;;;;;;;;1;;2;;2;1;99;37;5211;52;17;233.954.745.404.928
669419;1;3;17;70;8;55;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;99;;;;17;233.954.745.404.928
669439;1;2;17;70;24;48;1;;2;24;1;;8;1;;;;;;;;;;1;;1;120000;2;1;19;19;7414;74;17;119.625.512.840.925
669455;1;3;17;70;16;50;1;;2;20;1;;9;1;;;;;;;;;;1;;2;;2;1;45;45;5234;52;17;177.010.364.059.577
669465;1;2;17;70;20;48;2;;2;20;1;;7;1;;;;;;;;;;1;;2;;2;1;31;19;8060;80;17;1.655.418.613.788
669472;1;2;17;70;52;20;3;;2;52;3;;1;2;;;;;;;;1;;;;2;;2;1;54;54;9500;95;17;166.261.260.079.912
669493;1;2;17;70;78;40;4;;2;78;4;;1;2;;;;;;;;1;;;;2;;2;1;55;77;1551;15;17;164.566.233.627.875
669493;1;3;17;70;52;48;1;;2;52;1;;5;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;17;164.566.233.627.875
669495;1;2;17;70;26;20;1;;2;52;1;;2;4;;;;;;;;;1;;ESTUDIANDO;2;;2;1;45;45;5244;52;17;167.754.086.193.393
669497;1;3;17;70;4;48;2;;2;4;4;;1;1;;;;;;;;1;;;;1;100000;2;1;55;38;6421;64;17;136.801.220.666.526
669500;1;6;17;70;8;48;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;1;58;58;7492;74;17;347.568.217.426.918
669511;1;1;17;70;12;60;1;;2;16;1;;2;1;;;1;;;;;;;;;2;;2;1;98;98;6041;60;17;159.694.366.802.551
669514;1;1;17;70;8;48;1;;2;40;1;;2;9;YA ES PENSIONADO;;1;;;;;;1;;YA ES PENSIONADO;2;;2;1;59;58;7020;70;17;180.208.770.818.477
669525;1;3;17;70;60;48;1;;2;60;1;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;17;213.640.797.347.546
669525;1;4;17;70;200;48;1;;2;200;2;;9;1;;;;;;;;;;1;;2;;2;1;58;58;7524;75;17;213.640.797.347.546
669525;1;5;17;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;17;213.640.797.347.546
669529;1;2;17;70;3;48;1;;2;32;1;;4;7;;;;;;;;;;1;;2;;2;1;0;45;5219;52;17;223.500.098.080.833
669537;1;2;17;70;12;48;3;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;54;41;5233;52;17;144.899.342.837.968
669606;1;1;17;70;50;60;1;;2;24;1;;7;8;;;;;;;;;;1;;2;;2;1;98;99;4512;45;17;15.700.631.718.141
669619;1;3;17;70;240;40;1;;2;240;1;;8;1;;;;;;;;;;1;;2;;2;1;45;45;1511;15;17;157.129.512.054.153
669619;1;5;17;70;4;40;1;;2;81;1;;3;1;;;;;;;;;;1;;2;;2;1;37;97;9214;92;17;157.129.512.054.153
669623;1;2;17;70;20;48;4;;2;20;1;;4;1;;;;;;;;;;1;;2;;2;1;95;99;4530;45;17;13.052.063.003.832
669633;1;2;17;70;4;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;79;;;;17;161.553.939.497.275
669636;1;3;17;70;6;48;1;;2;6;1;;2;1;;;;;;;;;;1;;2;;2;1;57;57;9302;93;17;225.686.445.371.028
669640;1;1;17;70;8;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;77;95;4552;45;17;187.503.414.164.272
669640;1;4;17;70;50;40;1;;2;50;1;;2;1;;;;;;;;;;1;;2;;2;1;81;81;5241;52;17;187.503.414.164.272
671178;1;6;23;70;3;48;1;;2;6;1;;5;4;;;;;;;;;;1;;2;;2;1;45;45;5211;52;23;989.925.627.786.744
671185;1;1;23;70;2;36;3;;2;8;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;23;10.368.596.330.335
671186;1;3;23;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;23;10.478.473.515.916
671194;1;3;23;70;1;30;1;;2;156;1;;3;4;;;;;;;;;;1;;2;;2;1;45;97;5125;51;23;120.009.600.368.803
671195;1;1;23;70;2;28;3;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;54;56;9301;93;23;10.091.964.734.759
671195;1;4;23;70;1;36;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;23;10.091.964.734.759
671197;1;2;23;70;5;60;4;;2;16;4;;1;4;;;;;;;;;;1;;2;;2;1;98;98;6031;60;23;131.179.487.437.903
671200;1;1;23;70;1;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;23;148.319.556.586.002
671203;1;3;23;70;4;60;1;;2;4;1;;9;1;;;;;;;;;;1;;2;;2;1;11;33;9303;93;23;90.314.412.767.495
671206;1;2;23;70;2;40;1;;2;12;1;;5;4;;;;;;;;;;1;;2;;2;1;97;53;5529;55;23;114.141.346.351.793
671262;1;5;23;70;52;48;1;;2;52;1;;9;4;;;;;1;;;;;;;2;;2;1;21;32;8511;85;23;109.682.167.974.196
671271;1;4;23;70;2;50;1;;2;2;1;;3;4;;;;;;;;;;1;;1;460000;2;1;45;45;5234;52;23;868.352.483.602.572
671287;1;2;23;70;6;48;1;;2;6;1;;9;4;;;;;;;;;;1;;2;;2;1;45;45;5127;51;23;845.282.098.677.483
671289;1;2;23;70;52;48;1;;2;52;1;;4;4;;;;;1;;;;;;;2;;2;1;3;3;4530;45;23;114.513.471.060.222
671296;1;3;23;70;2;48;1;;2;2;1;;9;4;;;;;;;;;;1;;1;450000;2;1;45;45;3699;36;23;102.725.659.178.613
671298;1;3;23;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;23;103.436.761.058.417
671308;1;3;23;70;6;48;1;;2;6;1;;5;1;;;;;;;;;;1;;2;;2;1;11;11;5249;52;23;109.001.077.097.904
671313;1;5;23;70;12;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;45;39;7499;74;23;933.258.902.103.934
671319;1;1;23;70;16;48;1;;2;32;1;;9;1;;;;;;;;;;1;;2;;2;1;39;39;7523;75;23;114.663.322.591.873
671358;1;6;23;70;8;48;1;;2;12;1;;9;2;;;;;;;;;;1;;2;;2;1;39;58;9120;91;23;102.347.564.989.446
671363;1;2;23;70;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;23;116.239.539.350.131
671366;1;3;23;70;12;48;1;;2;208;1;;3;4;;;;;;;;;;1;;2;;2;1;13;13;8011;80;23;101.545.401.375.263
671371;1;5;23;70;2;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;1;37;55;6021;60;23;111.363.452.439.031
671377;1;1;23;70;3;70;4;;2;52;2;;9;1;;;;;;;;;;1;;2;;2;1;59;30;7512;75;23;818.744.781.514.513
671383;1;2;23;70;1;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;93;93;4552;45;23;107.447.659.643.843
673383;1;2;52;70;2;48;1;;2;4;1;;2;1;;;;;;;;;;1;;1;80000;2;1;87;84;5040;50;52;116.472.952.156.285
673388;1;1;52;70;2;48;1;;2;2;1;;5;1;;;;;;;;;;1;;1;280000;2;1;95;95;4521;45;52;111.279.803.995.097
673388;1;3;52;70;24;48;4;;2;162;3;;1;1;;;;;;;;;;1;;1;30000;2;1;3;54;9500;95;52;111.279.803.995.097
673393;1;2;52;70;2;48;1;;2;2;1;;4;2;;;;;;;;;;1;;1;300000;2;1;32;32;4552;45;52;142.471.702.918.652
673395;1;2;52;70;4;48;2;;2;16;4;;9;4;;;;;;;;;;1;;2;;2;1;13;9;7512;75;52;148.316.717.687.423
673402;1;2;52;70;208;48;1;;2;208;1;;9;1;;;;;;;;;;1;;2;;2;1;44;11;6512;65;52;298.747.153.789.114
673428;1;1;52;70;8;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;45;45;5262;52;52;153.339.525.122.645
673429;1;1;52;70;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;52;139.264.981.064.262
673430;1;1;52;70;8;48;1;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;1;53;59;6331;63;52;138.558.499.866.952
673432;1;2;52;70;16;48;1;;2;16;1;;5;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;137.503.510.073.155
673550;1;1;54;70;5;30;4;;2;6;4;;1;4;;;;;;;;;;1;;2;;2;1;55;80;5271;52;54;234.732.296.091.886
