DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6,021,488;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2545.9968793
6,021,490;1;2;1;80;2;2;;600,000;1;3;;2;;;9;;2;2;;2;;1;11;3;23;3484.615568
6,021,490;1;3;1;80;2;1;60;600,000;1;8;;2;;;8;;2;2;;2;;1;11;1.2;23;3484.615568
6,021,490;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;3484.615568
6,021,491;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;4577.4118231
6,021,491;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;4577.4118231
6,021,491;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;4577.4118231
6,021,493;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1902.4812349
6,021,494;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;23;3845.839496
6,021,495;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;23;2676.7370664
6,021,495;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2676.7370664
6,021,495;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2676.7370664
6,021,496;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;23;3706.2684971
6,021,497;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,500;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2295.4257929
6,021,500;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2295.4257929
6,021,501;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2277.563158
6,021,502;1;2;1;80;2;1;40;400,000;1;3;;2;;;12;NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO;2;2;;2;;1;11;4;23;1633.6166021
6,021,502;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;1633.6166021
6,021,502;1;5;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;1.4;23;1633.6166021
6,021,502;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;1633.6166021
6,021,503;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,503;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;1250.4768576
6,021,504;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;23;1250.4768576
6,021,569;1;2;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;25;817.97316372
6,021,570;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2053.7577609
6,021,573;1;1;1;80;2;;;;1;5;;2;;;8;;3;3;;2;;1;11;4;25;817.97316372
6,021,573;1;2;1;80;2;;;;1;6;;2;;;9;;2;2;;2;;1;11;4;25;817.97316372
6,021,574;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2053.7577609
6,021,577;1;2;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;25;817.97316372
6,021,580;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;25;2053.7577609
6,021,580;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2053.7577609
6,021,581;1;1;1;80;2;;;;1;7;;2;;;4;;2;2;;2;;1;11;2;25;817.97316372
6,021,582;1;1;1;80;2;;;;1;4;;2;;;4;;3;3;;2;;1;11;4;25;817.97316372
6,021,582;1;2;1;80;2;;;;1;7;;2;;;8;;2;2;;2;;1;11;1.1;25;817.97316372
6,021,582;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;817.97316372
6,021,582;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;817.97316372
6,021,649;1;2;1;80;2;2;;908,526;1;7;;2;;;6;;2;2;;2;;1;11;2;25;2341.3942046
6,021,651;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;2341.3942046
6,021,653;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;2;25;2341.3942046
6,021,656;1;3;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;2341.3942046
6,021,657;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;5175.3450869
6,021,658;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;25;8793.0570701
6,021,659;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;2341.3942046
6,021,660;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;5175.8812292
6,021,660;1;5;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;5175.8812292
6,021,661;1;1;1;80;2;2;;908,526;1;7;;2;;;8;;2;2;;2;;1;11;4;25;2476.3746684
6,021,661;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2476.3746684
6,021,661;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2476.3746684
6,021,662;1;2;1;80;2;2;;908,526;1;8;;2;;;9;;2;2;;2;;1;11;4;25;7119.4771316
6,021,663;1;2;1;80;2;1;48;908,526;1;9;CAMBIO DE CIUDAD;2;;;9;;2;2;;2;;1;11;3;25;9365.5768184
6,021,665;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;2580.1079934
6,021,665;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2580.1079934
6,021,666;1;2;1;80;2;1;24;908,526;2;;;;2;;;.;2;2;;2;;1;11;;25;8236.755918
6,021,668;1;2;1;80;2;2;;908,526;1;8;;2;;;1;;2;2;;2;;1;11;1.4;25;6457.4411283
6,021,671;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;7733.1985239
6,021,672;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;25;5878.7460669
6,021,672;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;5878.7460669
6,021,673;1;1;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;11;4;25;2341.3942046
6,021,673;1;2;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;3;25;2341.3942046
6,021,674;1;1;1;80;2;;;;1;6;;2;;;4;;2;2;;2;;1;11;4;25;4182.9091165
6,021,676;1;1;1;80;2;2;;900,000;1;7;;2;;;7;;2;2;;2;;1;11;4;25;2341.3942046
6,021,677;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;2341.3942046
6,021,678;1;1;1;80;2;;;;1;5;;1;;4;8;;3;3;;2;;1;11;4;25;2341.3942046
6,021,678;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;25;2341.3942046
6,021,680;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;6675.5678726
6,021,680;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;6675.5678726
6,021,681;1;2;1;80;2;2;;1,000,000;1;8;;1;;2;5;;2;2;;2;;1;11;3;25;4911.2276528
6,021,681;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;4911.2276528
6,021,683;1;2;1;80;2;1;48;908,526;1;8;;2;;;9;;2;2;;2;;1;11;1.3;25;5987.1414625
6,021,683;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;5987.1414625
6,021,684;1;1;1;80;2;1;40;908,526;1;1;;2;;;8;;2;2;;2;;1;11;4;25;2341.3942046
6,021,684;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;25;2341.3942046
6,021,732;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;817.97316372
6,021,736;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;25;817.97316372
6,021,738;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;1808.0224961
6,021,746;1;1;1;80;2;;;;1;7;;2;;;1;;1;2;;2;;1;11;4;25;817.97316372
6,021,746;1;2;1;80;2;;;;1;3;;2;;;9;;1;1;2;2;;1;11;3;25;817.97316372
6,021,746;1;3;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;25;817.97316372
6,021,746;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;817.97316372
6,021,755;1;2;1;80;2;;;;1;7;;2;;;1;;2;2;;2;;1;11;2;25;817.97316372
6,021,757;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;1470.0170049
6,021,758;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;25;817.97316372
6,021,759;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;25;947.38718765
6,021,761;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;25;817.97316372
6,021,761;1;4;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;817.97316372
6,021,762;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;25;817.97316372
6,021,764;1;4;1;80;2;2;;908,526;1;3;;2;;;9;;2;2;;2;;1;11;4;25;1651.4873435
6,021,765;1;2;1;80;2;;;;1;1;;2;;;12;PANDEMIA;2;2;;2;;1;11;2;25;1224.2817401
6,021,766;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;1470.0170049
6,021,767;1;2;1;80;2;2;;908,526;2;;;;1;2;8;;2;2;;2;;1;11;;25;1433.7774534
6,021,768;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;25;3177.6728822
6,021,771;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;25;817.97316372
6,021,772;1;2;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;11;4;25;2467.4997722
6,021,773;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2091.626021
6,021,774;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;1.4;25;2299.4930258
6,021,774;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2299.4930258
6,021,774;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2299.4930258
6,021,774;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;25;2299.4930258
6,021,796;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;25;817.97316372
6,021,798;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;25;1808.0224961
6,021,800;1;3;1;80;2;2;;600,000;2;;;;2;;;.;2;2;;2;;1;11;;25;2080.0073328
6,021,801;1;1;1;80;2;;;;1;8;;2;;;4;;2;2;;2;;1;11;3;25;817.97316372
6,021,802;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,803;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,804;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,807;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;3;27;2698.6258181
6,021,807;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,808;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;27;2698.6258181
6,021,808;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,809;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,021,814;1;2;1;80;2;;;;1;8;;2;;;6;;2;2;;2;;1;11;3;27;2217.0098225
6,021,815;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1017.6813644
6,021,816;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,817;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;27;627.58739955
6,021,818;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;27;627.58739955
6,021,818;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,819;1;1;1;80;2;;;;1;6;;2;;;6;;2;2;;2;;1;11;4;27;627.58739955
6,021,819;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,820;1;2;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;11;3;27;627.58739955
6,021,822;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,822;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,830;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,830;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,830;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,830;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,830;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,831;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,831;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,831;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,832;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,832;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,833;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,833;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,021,833;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,021,834;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,834;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,846;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2321.1176866
6,021,846;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2321.1176866
6,021,846;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2321.1176866
6,021,846;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2321.1176866
6,021,847;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,848;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,848;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,848;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,849;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1954.9398035
6,021,849;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1954.9398035
6,021,850;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,850;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,864;1;1;1;80;2;1;50;200,000;1;8;;2;;;1;;2;2;;2;;1;11;1.3;27;2698.6258181
6,021,864;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,876;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,876;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,877;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,877;1;2;1;80;2;1;50;600,000;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,877;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,877;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,877;1;6;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,878;1;1;1;80;2;1;50;500,000;1;8;;2;;;1;;2;2;;2;;1;11;2;27;627.58739955
6,021,878;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,878;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,021,879;1;2;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;4;27;627.58739955
6,021,879;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,021,880;1;1;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;4;27;627.58739955
6,021,881;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2321.1176866
6,021,881;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2321.1176866
6,021,881;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2321.1176866
6,021,881;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2321.1176866
6,021,882;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2280.8365249
6,021,882;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2280.8365249
6,021,882;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2280.8365249
6,021,882;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2280.8365249
6,021,883;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,884;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,885;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,885;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,885;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,895;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,933;1;1;1;80;2;1;48;300,000;1;8;;2;;;5;;2;2;;2;;1;11;1.4;27;1954.9398035
6,021,933;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1954.9398035
6,021,934;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,934;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,935;1;1;1;80;2;1;40;600,000;1;8;;2;;;1;;2;2;;2;;1;11;1.4;27;2698.6258181
6,021,935;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,935;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,936;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,936;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,938;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,939;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,939;1;2;1;80;2;1;40;600,000;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,942;1;1;1;80;2;2;;900,000;1;6;;2;;;1;;2;2;;2;;1;11;2;27;627.58739955
6,021,943;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,021,947;1;1;1;80;2;1;40;900,000;1;8;;2;;;1;;2;2;;2;;1;11;1.2;27;2069.4274922
6,021,948;1;2;1;80;2;2;;600,000;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,949;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,950;1;1;1;80;2;;;;1;6;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,021,951;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,021,951;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;627.58739955
6,021,952;1;1;1;80;2;1;40;700,000;1;8;;2;;;1;;2;2;;2;;1;11;4;27;1640.2895772
6,021,952;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1640.2895772
6,021,952;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1640.2895772
6,021,952;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;1640.2895772
6,021,953;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,955;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;27;627.58739955
6,021,955;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,957;1;1;1;80;2;1;40;400,000;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,958;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,960;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;27;1402.7571295
6,021,961;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,962;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,963;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1644.0705654
6,021,964;1;2;1;80;2;1;48;500,000;1;8;;2;;;1;;2;2;;2;;1;11;1.2;27;627.58739955
6,021,966;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,966;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,967;1;2;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,021,967;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,968;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2283.1055295
6,021,968;1;3;1;80;2;1;50;300,000;1;8;;2;;;1;;2;2;;2;;1;11;1.3;27;2283.1055295
6,021,968;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2283.1055295
6,021,970;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;27;627.58739955
6,021,970;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,970;1;4;1;80;2;1;50;600,000;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,971;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,975;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,976;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,978;1;1;1;80;2;;;;1;8;;2;;;11;;2;2;;2;;1;11;4;27;627.58739955
6,021,979;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,979;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,979;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,980;1;1;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;3;27;1017.6813644
6,021,980;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1017.6813644
6,021,982;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1492.7072468
6,021,982;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1492.7072468
6,021,982;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;1492.7072468
6,021,983;1;2;1;80;2;;;;1;6;;2;;;4;;2;2;;2;;1;11;4;27;1644.0705654
6,021,984;1;1;1;80;2;1;40;900,000;1;8;;2;;;1;;2;2;;2;;1;11;1.2;27;627.58739955
6,021,984;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,985;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,986;1;1;1;80;2;1;40;900,000;1;8;;2;;;1;;2;2;;2;;1;11;1.3;27;1017.6813644
6,021,986;1;2;1;80;2;2;;900,000;2;;;;2;;;.;2;2;;2;;1;11;;27;1017.6813644
6,021,987;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,988;1;1;1;80;2;;;;1;8;;2;;;8;;2;2;;2;;1;11;4;27;1402.7571295
6,021,989;1;1;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;2;27;2698.6258181
6,021,989;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,990;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,990;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;27;2698.6258181
6,021,991;1;2;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;3;27;627.58739955
6,021,993;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,995;1;1;1;80;2;;;;1;6;;2;;;1;;2;2;;2;;1;11;2;27;627.58739955
6,021,995;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,021,996;1;2;1;80;2;2;;900,000;1;8;;2;;;1;;2;2;;2;;1;11;2;27;1017.6813644
6,021,997;1;1;1;80;2;;;;1;6;;2;;;1;;2;2;;2;;1;11;2;27;2698.6258181
6,021,997;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;2698.6258181
6,021,998;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;27;627.58739955
6,021,998;1;2;1;80;2;;;;1;4;;2;;;9;;2;2;;2;;1;11;3;27;627.58739955
6,021,999;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;1017.6813644
6,022,002;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,003;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,003;1;2;1;80;2;;;;1;8;;2;;;1;;2;2;;2;;1;11;2;27;627.58739955
6,022,003;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
6,022,004;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;27;627.58739955
6,022,004;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;27;627.58739955
