DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
1003468;1;2;1;50;2;2;4;;2;2;2;1;1;;;;;;;;;1;50;815.714.760.064.091
1003468;1;3;1;50;2;3;2;;2;2;2;1;1;;;;;;;;;1;50;815.714.760.064.091
1003468;1;4;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;815.714.760.064.091
1003468;1;5;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;815.714.760.064.091
1003468;1;6;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;815.714.760.064.091
1003469;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;683.938.275.482.523
1003469;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;683.938.275.482.523
1003471;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;776.064.099.265.038
1003475;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;711.283.508.339.369
1003475;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;711.283.508.339.369
1003477;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;681.527.409.204.284
1003479;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;564.610.937.520.317
1003479;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;564.610.937.520.317
1003479;1;3;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;564.610.937.520.317
1003479;1;4;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;564.610.937.520.317
1003481;1;1;1;50;2;1;6;SE ENCUENTRA ENFERMO;2;2;2;2;;;2;;;;;;;;50;608.005.195.438.293
1003481;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;608.005.195.438.293
1003481;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;608.005.195.438.293
1003481;1;4;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;608.005.195.438.293
1003486;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;729.949.447.079.979
1003486;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;729.949.447.079.979
1003491;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;661.525.658.672.227
1003493;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;815.503.738.650.312
1003493;1;2;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;815.503.738.650.312
1003493;1;3;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;815.503.738.650.312
1003493;1;4;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;815.503.738.650.312
1003493;1;5;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;815.503.738.650.312
1003494;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;582.520.472.228.728
1003494;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;582.520.472.228.728
1003494;1;3;1;50;2;2;6;DESCANANDO;2;2;2;2;;;2;;;;;;;;50;582.520.472.228.728
1003495;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;801.236.702.087.796
1003496;1;1;1;50;2;1;2;;2;2;2;1;1;;;;;;;;;1;50;845.052.592.587.828
1003496;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;845.052.592.587.828
1003496;1;3;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;845.052.592.587.828
1003497;1;1;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;836.219.416.525.986
1003497;1;2;1;50;2;2;6;TRABAJA  EN SU HUERTA;2;2;2;2;;;1;10;;;;;;;50;836.219.416.525.986
1003534;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;667.889.250.421.393
1003534;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;667.889.250.421.393
1003536;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;46.318.268.650.952
1003536;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;46.318.268.650.952
1003538;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;595.342.177.174.771
1003538;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;50;595.342.177.174.771
1003540;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;692.259.979.277.444
1003540;1;2;1;50;2;2;4;;2;1;;;;;;;;;;;;;50;692.259.979.277.444
1003540;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;50;692.259.979.277.444
1003540;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;692.259.979.277.444
1003540;1;5;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;50;692.259.979.277.444
1003542;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;675.616.983.269.904
1003542;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;50;675.616.983.269.904
1003560;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;774.106.398.801.585
1003560;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;774.106.398.801.585
1003562;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;573.566.843.587.102
1003564;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;638.522.151.866.284
1003564;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;638.522.151.866.284
1003564;1;3;1;50;2;2;6;VACACIONES;2;2;2;2;;;2;;;;;;;;50;638.522.151.866.284
1003566;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;776.064.099.265.038
1003567;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;595.342.177.174.771
1003567;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;50;595.342.177.174.771
1003580;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;661.525.658.672.227
1003581;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;647.649.861.741.053
1003581;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;647.649.861.741.053
1003581;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;647.649.861.741.053
1003584;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;794.108.149.333.642
1003584;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;794.108.149.333.642
1003586;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;872.770.531.686.779
1003586;1;2;1;50;2;2;4;;2;1;;;;;;;;;;;;;50;872.770.531.686.779
1003586;1;3;1;50;2;3;2;;2;2;2;1;1;;;;;;;;;1;50;872.770.531.686.779
1003586;1;4;1;50;2;4;4;;2;2;2;2;;;2;;;;;;;;50;872.770.531.686.779
1003586;1;5;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;872.770.531.686.779
1003589;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;493.466.754.845.482
1003589;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;493.466.754.845.482
1003589;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;493.466.754.845.482
1003589;1;4;1;50;2;4;4;;2;2;2;2;;;2;;;;;;;;50;493.466.754.845.482
1003592;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;714.286.509.053.295
1003592;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;50;714.286.509.053.295
1003592;1;3;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;714.286.509.053.295
1003592;1;4;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;714.286.509.053.295
1003595;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;661.525.658.672.227
1003596;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;776.064.099.265.038
1003598;1;1;1;50;2;1;2;;2;2;2;1;1;;;;;;;;;1;50;641.946.908.136.334
1003598;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;641.946.908.136.334
1003600;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;639.925.042.438.072
1003600;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;639.925.042.438.072
1003600;1;3;1;50;2;3;4;;2;2;2;2;;;1;13;AFIRMA QUE PORQUE NO TENIA LA LIBRETA MILITAR;;;;;;50;639.925.042.438.072
1003602;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;973.952.937.469.266
1003602;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;973.952.937.469.266
1003606;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;656.302.675.775.245
1003606;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;656.302.675.775.245
1003606;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;656.302.675.775.245
1003607;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;828.940.050.086.692
1003607;1;2;1;50;2;2;4;;2;2;2;2;;;1;1;;;;;;1;50;828.940.050.086.692
1003607;1;3;1;50;2;2;6;VACACIONES;2;2;2;2;;;2;;;;;;;;50;828.940.050.086.692
1003607;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;50;828.940.050.086.692
1003610;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;737.893.584.183.038
1003610;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;50;737.893.584.183.038
1003610;1;4;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;737.893.584.183.038
1003611;1;1;1;50;2;1;6;TRABAJA EN LA HUERTA CASERA;2;2;2;2;;;2;;;;;;;;50;116.003.220.761.378
1003611;1;2;1;50;2;2;5;;;;;;;;;;;;;;;;50;116.003.220.761.378
1003611;1;3;1;50;2;3;4;;2;2;2;2;;;2;;;;;;;;50;116.003.220.761.378
1003611;1;4;1;50;2;1;5;;;;;;;;;;;;;;;;50;116.003.220.761.378
1003614;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;713.833.343.238.509
1003614;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;713.833.343.238.509
1003616;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;515.067.371.079.637
1003616;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;515.067.371.079.637
1003617;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;748.164.056.516.526
1003617;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;748.164.056.516.526
1003621;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;661.525.658.672.227
1003640;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;65.995.404.524.322
1003640;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;65.995.404.524.322
1003640;1;3;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;65.995.404.524.322
1003640;1;4;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;65.995.404.524.322
1003642;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;6.228.592.138.396
1003642;1;2;1;50;2;1;4;;1;;;;;;;;;;;;;;50;6.228.592.138.396
1003642;1;3;1;50;2;3;4;;2;2;2;2;;;2;;;;;;;;50;6.228.592.138.396
1003642;1;4;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;6.228.592.138.396
1003642;1;5;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;6.228.592.138.396
1003644;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;776.064.099.265.038
1003646;1;1;1;50;2;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;711.458.225.692.882
1003646;1;2;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;711.458.225.692.882
1003646;1;3;1;50;2;1;2;;2;2;2;1;2;;;;;;;;;1;50;711.458.225.692.882
1003646;1;4;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;711.458.225.692.882
1003646;1;5;1;50;2;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;711.458.225.692.882
1003653;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;774.106.398.801.585
1003653;1;2;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;774.106.398.801.585
1003655;1;1;1;50;2;1;2;;2;2;2;1;1;;;;;;;;;1;50;437.240.344.224.462
1003655;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;50;437.240.344.224.462
1003657;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;427.108.555.994.513
1003657;1;2;1;50;2;2;2;;2;2;2;1;2;;;;;;;;;1;50;427.108.555.994.513
1003659;1;1;1;50;2;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;776.064.099.265.038
1003704;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;748.164.056.516.526
1003704;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;748.164.056.516.526
1003707;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;782.323.959.906.444
1003707;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;782.323.959.906.444
1003707;1;3;1;50;2;3;6;EL AYUDA EN OFICIOS DEL HOGAR;2;2;2;2;;;2;;;;;;;;50;782.323.959.906.444
1003707;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;50;782.323.959.906.444
1003707;1;5;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;782.323.959.906.444
1003707;1;6;1;50;2;6;1;;;;;;;;;;;;;;;;50;782.323.959.906.444
1003709;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;634.011.702.958.161
1003709;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;634.011.702.958.161
1003709;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;634.011.702.958.161
1003709;1;4;1;50;2;4;4;;2;2;2;2;;;2;;;;;;;;50;634.011.702.958.161
1003711;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;569.399.834.889.712
1003711;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;569.399.834.889.712
1003717;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;684.703.882.831.683
1003717;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;684.703.882.831.683
1003718;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;491.889.146.920.181
1003719;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;65.995.404.524.322
1003719;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;65.995.404.524.322
1003719;1;3;1;50;2;3;4;;2;2;2;2;;;2;;;;;;;;50;65.995.404.524.322
1003719;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;50;65.995.404.524.322
1003720;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;626.841.693.546.846
1003720;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;626.841.693.546.846
1003720;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;50;626.841.693.546.846
1003724;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;521.430.962.828.803
1003724;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;521.430.962.828.803
1003724;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;521.430.962.828.803
1003725;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;734.461.732.498.825
1003725;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;734.461.732.498.825
1003725;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;734.461.732.498.825
1003726;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;6.228.592.138.396
1003726;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;6.228.592.138.396
1003726;1;3;1;50;2;3;3;;2;2;2;2;;;2;;;;;;;;50;6.228.592.138.396
1003726;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;6.228.592.138.396
1003726;1;5;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;6.228.592.138.396
1003728;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;650.826.335.368.451
1003728;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;650.826.335.368.451
1003728;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;50;650.826.335.368.451
1003728;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;50;650.826.335.368.451
1003729;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;638.522.151.866.284
1003729;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;638.522.151.866.284
1003729;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;638.522.151.866.284
1003734;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;802.962.385.165.624
1003734;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;802.962.385.165.624
1003734;1;7;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;802.962.385.165.624
1003736;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;902.777.142.789.335
1003736;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;902.777.142.789.335
1003738;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;711.283.508.339.369
1003738;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;711.283.508.339.369
1003739;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;547.373.305.113.862
1003739;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;547.373.305.113.862
1003739;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;547.373.305.113.862
1003743;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;670.828.085.900.509
1003743;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;670.828.085.900.509
1003743;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;670.828.085.900.509
1003743;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;670.828.085.900.509
1003747;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;515.067.371.079.637
1003747;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;515.067.371.079.637
1003755;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;694.006.310.059.964
1003755;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;694.006.310.059.964
1003755;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;694.006.310.059.964
1003755;1;4;1;50;2;4;3;;2;2;2;2;;;2;;;;;;;;50;694.006.310.059.964
1003755;1;5;1;50;2;5;4;;2;2;1;;;;;;;;;;;;50;694.006.310.059.964
1003757;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;65.995.404.524.322
1003757;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;65.995.404.524.322
1003757;1;3;1;50;2;3;3;;2;2;2;2;;;2;;;;;;;;50;65.995.404.524.322
1003757;1;4;1;50;2;4;3;;2;2;2;2;;;2;;;;;;;;50;65.995.404.524.322
1003760;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;683.105.017.129.585
1003760;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;683.105.017.129.585
1003760;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;683.105.017.129.585
1003760;1;4;1;50;2;4;3;;2;2;2;2;;;2;;;;;;;;50;683.105.017.129.585
1003762;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;805.156.907.344.444
1003762;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;805.156.907.344.444
1003762;1;3;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;50;805.156.907.344.444
1003762;1;4;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;50;805.156.907.344.444
1003762;1;5;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;50;805.156.907.344.444
1003767;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;638.522.151.866.284
1003767;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;50;638.522.151.866.284
1003767;1;3;1;50;2;2;6;JUGANDO;2;2;2;2;;;2;;;;;;;;50;638.522.151.866.284
1003768;1;1;1;50;2;1;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;711.283.508.339.369
1003768;1;2;1;50;2;2;6;DILIGENCIAS  PERSONALES;2;1;;;;;;;;;;;;;50;711.283.508.339.369
1003769;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;590.553.279.805.375
1003769;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;590.553.279.805.375
1003769;1;3;1;50;2;3;3;;2;2;2;2;;;2;;;;;;;;50;590.553.279.805.375
1003769;1;4;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;590.553.279.805.375
1003772;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;810.502.451.116.229
1003772;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;810.502.451.116.229
1003772;1;3;1;50;2;2;6;DESCANSANDO;2;2;2;2;;;2;;;;;;;;50;810.502.451.116.229
1003772;1;4;1;50;2;1;1;;;;;;;;;;;;;;;;50;810.502.451.116.229
1003797;1;1;1;50;2;1;6;ESTUVO  ENFERMO;2;2;2;2;;;2;;;;;;;;50;711.283.508.339.369
1003797;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;711.283.508.339.369
1003799;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;711.283.508.339.369
1003799;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;2;;2;;;50;711.283.508.339.369
1003800;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;62.981.744.198.768
1003800;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;62.981.744.198.768
1003800;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;62.981.744.198.768
1003800;1;4;1;50;2;4;1;;;;;;;;;;;;;;;;50;62.981.744.198.768
1003802;1;1;1;50;2;1;6;DESCANSANDO;2;2;2;1;1;;;;;;;;;1;50;796.240.567.150.608
1003802;1;2;1;50;2;2;4;;1;;;;;;;;;;;;;;50;796.240.567.150.608
1003802;1;3;1;50;2;2;6;JUGANDO FUTBOL;2;2;2;2;;;2;;;;;;;;50;796.240.567.150.608
1003802;1;4;1;50;2;2;6;JUGANDO;2;2;2;2;;;2;;;;;;;;50;796.240.567.150.608
1003805;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;672.785.786.363.962
1003805;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;1;1;;10;1;50;672.785.786.363.962
1003805;1;3;1;50;2;3;6;DESCANSANDO;2;1;;;;;;;;;;;;;50;672.785.786.363.962
1003806;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;558.247.345.771.151
1003806;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;558.247.345.771.151
1003806;1;3;1;50;2;3;6;DESCANSANDO;1;;;;;;;;;;;;;;50;558.247.345.771.151
1003808;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;633.733.254.496.888
1003808;1;2;1;50;2;2;4;;2;2;2;2;;;1;10;;;;;;;50;633.733.254.496.888
1003808;1;3;1;50;2;3;4;;1;;;;;;;;;;;;;;50;633.733.254.496.888
1003808;1;4;1;50;2;4;4;;2;2;2;2;;;1;6;;2;;1;2;1;50;633.733.254.496.888
1003808;1;5;1;50;2;2;6;JUGAR;2;2;2;2;;;2;;;;;;;;50;633.733.254.496.888
1003810;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;547.373.305.113.862
1003810;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;547.373.305.113.862
1003810;1;3;1;50;2;2;6;JUGANDO;2;2;2;2;;;2;;;;;;;;50;547.373.305.113.862
1003812;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;973.952.937.469.266
1003812;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;1;2;;;;50;973.952.937.469.266
1003814;1;1;1;50;2;1;2;;2;2;2;1;1;;;;;;;;;1;50;80.871.804.942.273
1003814;1;2;1;50;2;2;4;;2;2;2;2;;;1;2;;1;2;;;;50;80.871.804.942.273
1003818;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;912.378.623.524.253
1003819;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;834.570.110.276.599
1003819;1;2;1;50;2;2;4;;2;2;1;;;;;;;;;;;;50;834.570.110.276.599
1003827;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;667.889.250.421.393
1003827;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;667.889.250.421.393
1003828;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;342.666.741.201.989
1003828;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;342.666.741.201.989
1003828;1;3;1;50;2;3;4;;2;2;2;2;;;2;;;;;;;;50;342.666.741.201.989
1003830;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;714.008.060.592.022
1003830;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;714.008.060.592.022
1003830;1;3;1;50;2;3;1;;;;;;;;;;;;;;;;50;714.008.060.592.022
1003830;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;714.008.060.592.022
1003830;1;5;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;714.008.060.592.022
1003834;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;535.069.121.611.695
1003834;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;535.069.121.611.695
1003836;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;817.286.373.493.098
1003836;1;2;1;50;2;1;3;;2;2;2;2;;;2;;;;;;;;50;817.286.373.493.098
1003836;1;3;1;50;2;3;4;;2;2;2;2;;;2;;;;;;;;50;817.286.373.493.098
1003841;1;1;1;50;2;1;4;;2;2;2;2;;;2;;;;;;;;50;491.889.146.920.181
1003842;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;709.880.617.767.582
1003842;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;709.880.617.767.582
1003844;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;677.191.677.649.675
1003844;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;677.191.677.649.675
1003844;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;677.191.677.649.675
1003844;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;677.191.677.649.675
1003844;1;5;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;677.191.677.649.675
1003847;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;684.703.882.831.683
1003847;1;2;1;50;2;2;1;;;;;;;;;;;;;;;;50;684.703.882.831.683
1003849;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;672.785.786.363.962
1003849;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;672.785.786.363.962
1003849;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;672.785.786.363.962
1003851;1;1;1;50;2;1;1;;;;;;;;;;;;;;;;50;596.916.871.554.541
1003851;1;2;1;50;2;2;4;;2;2;2;2;;;2;;;;;;;;50;596.916.871.554.541
1003851;1;3;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;596.916.871.554.541
1003851;1;4;1;50;2;2;3;;2;2;2;2;;;2;;;;;;;;50;596.916.871.554.541
