directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
152895;1;1;24;2;24;07;86;8621;1;6;1;07;23;23;76,5093714732415
152896;1;2;12;2;12;45;47;4771;1;6;1;07;41;41;67,5707683576999
152896;1;3;10;2;10;45;47;4771;1;6;1;07;41;41;67,5707683576999
152896;1;4;10;2;10;03;95;9511;1;6;1;07;41;41;67,5707683576999
152901;1;2;40;2;45;39;88;8890;1;5;1;07;70;70;69,978091347724
152901;1;3;30;2;37;39;94;9499;1;5;1;07;70;70;69,978091347724
152909;1;3;6;2;13;97;42;4210;1;4;1;07;41;41;121,425981635301
152912;1;2;20;2;20;45;47;4772;1;3;1;07;18;18;26,8466121654347
152913;1;2;156;2;156;39;84;8424;2;9;1;07;41;41;133,510966455173
152915;1;1;16;2;16;79;95;9529;4;1;1;07;05;05;607,912563933849
152916;1;1;24;2;24;33;82;8291;1;9;1;07;73;73;125,983585479996
152916;1;2;16;2;16;97;46;4631;1;9;1;07;73;73;125,983585479996
152917;1;2;3;2;15;41;47;4759;4;3;1;07;19;19;167,015470355042
152920;1;3;12;2;12;19;47;4723;1;4;1;07;17;17;97,2655659223654
152921;1;2;10;2;20;39;84;8412;4;9;1;07;18;18;48,9439133630611
152932;1;3;17;2;18;13;85;8559;4;1;1;07;70;70;108,852507014113
152934;1;2;8;2;12;95;41;4111;4;1;1;07;52;52;344,322613462507
152934;1;4;8;2;13;54;97;9700;3;1;1;07;52;52;344,322613462507
152935;1;1;15;2;48;39;86;8621;1;6;1;07;19;19;229,248307919257
152936;1;1;10;2;16;54;81;8121;4;1;1;07;41;41;151,395127559855
152940;1;2;20;2;38;02;35;3511;1;9;1;07;23;23;56,0550413623828
152944;1;3;25;1; ; ; ; ; ; ;1;07;50;50;153,487662060751
152945;1;1;48;2;360;54;81;8121;4;1;1;07;05;05;1792,21161681368
152945;1;3;48;2;48;53;56;5611;1;2;1;07;05;05;1792,21161681368
152948;1;3;12;2;12;85;43;4321;1;6;1;07;66;66;1019,09901362014
152954;1;5;7;1; ; ; ; ; ; ;1;07;23;23;153,880868623137
152959;1;3;12;2;12;19;82;8299;1;9;1;07;50;50;338,422480907001
152970;1;1;2;2;4;75;15;1513;4;1;1;07;44;44;45,4628919755257
152970;1;2;12;2;28;54;97;9700;3;1;1;07;44;44;45,4628919755257
152974;1;5;24;1; ; ; ; ; ; ;1;07;05;05;739,668360403414
152995;1;1;20;2;20;45;47;4759;1;4;1;07;66;66;1291,99988956316
152996;1;1;3;2;16;75;15;1513;4;1;1;07;44;44;45,4628919755257
153004;1;3;6;2;6;95;41;4111;1;4;1;07;66;66;1031,31825937458
153004;1;4;14;2;14;84;45;4542;4;3;1;07;66;66;1031,31825937458
153017;1;2;12;1; ; ; ; ; ; ;1;07;11;11;3729,77418954231
153020;1;1;16;2;16;98;49;4921;1;4;1;07;66;66;393,711402579819
153023;1;2;7;2;14;53;56;5611;1;3;1;07;08;08;591,556280880618
153026;1;3;4;2;5;95;41;4111;4;1;1;07;54;54;464,110079923041
153028;1;2;15;2;16;13;94;9491;1;9;1;07;54;54;178,405854038104
153033;1;1;28;2;28;02;42;4210;4;6;1;07;11;11;4148,59272356696
153033;1;3;4;1; ; ; ; ; ; ;1;07;11;11;4148,59272356696
153035;1;5;16;2;16;98;10;1040;1;9;1;07;17;17;120,547131150031
153035;1;6;15;2;15;87;25;2511;1;7;1;07;17;17;120,547131150031
153045;1;3;24;2;24;33;66;6614;1;2;1;07;54;54;391,692266210513
153045;1;4;18;2;18;59;92;9200;1;8;1;07;54;54;391,692266210513
153051;1;1;6;2;6;39;69;6910;1;3;1;07;15;15;179,638100654967
153051;1;2;16;2;16;51;56;5611;5;4;1;07;15;15;179,638100654967
153052;1;2;70;2;70;13;85;8530;1;4;1;07;19;19;148,311570336458
153052;1;4;4;2;4;57;96;9602;1;2;1;07;19;19;148,311570336458
153055;1;6;4;2;156;39;84;8412;4;9;1;07;27;27;12,8880195209014
153061;1;3;16;2;16;06;75;7500;4;9;1;07;15;15;100,745114931732
153062;1;6;32;2;32;97;47;4752;1;6;1;07;08;08;279,262401600235
153075;1;4;24;1; ; ; ; ; ; ;1;07;17;17;225,791899371888
153083;1;2;20;2;20;55;81;8121;4;1;1;07;54;54;422,25471507352
153086;1;2;20;2;24;45;47;4792;4;1;1;07;50;50;288,579881232986
153087;1;3;10;2;20;95;41;4111;4;3;1;07;20;20;49,6320172949578
153094;1;3;12;2;17;97;52;5224;4;1;1;07;11;11;3815,53177797603
153094;1;4;3;2;15;54;88;8890;4;1;1;07;11;11;3815,53177797603
153110;1;1;4;2;4;95;41;4111;5;2;1;07;27;27;90,511119943676
153110;1;3;4;2;4;95;41;4111;4;2;1;07;27;27;90,511119943676
153114;1;3;4;2;18;53;56;5619;4;1;1;07;54;54;210,327546953322
153114;1;4;4;2;20;41;56;5619;4;1;1;07;54;54;210,327546953322
153116;1;2;4;2;4;33;69;6920;1;6;1;07;11;11;4488,74714744398
153119;1;4;104;2;104;32;88;8890;1;5;1;07;17;17;71,9832508923228
153126;1;1;16;2;16;53;56;5611;1;4;1;07;11;11;2520,08847525979
153128;1;4;16;2;16;51;56;5630;4;1;1;07;05;05;564,480041291977
153136;1;1;78;2;78;07;86;8621;4;8;1;07;08;08;560,962728828684
153139;1;3;18;2;20;45;47;4772;1;6;1;07;70;70;147,664790818356
153146;1;2;3;2;17;16;96;9609;4;1;1;07;54;54;380,852879851679
153149;1;2;28;2;28;53;56;5621;1;9;1;07;17;17;169,217974919737
153149;1;4;16;2;16;98;49;4921;1;6;1;07;17;17;169,217974919737
153149;1;5;16;2;16;98;10;1082;2;9;1;07;17;17;169,217974919737
153162;1;1;16;2;16;84;45;4520;1;3;1;07;11;11;1648,27032841663
153164;1;3;8;2;16;19;84;8413;1;9;1;07;54;54;285,203913292298
153164;1;5;3;2;24;58;84;8423;2;9;1;07;54;54;285,203913292298
153168;1;1;12;2;20;07;86;8621;1;8;1;07;15;15;109,610036726379
153174;1;2;12;2;12;12;69;6910;1;5;1;07;23;23;173,898026044665
153178;1;3;20;2;52;58;84;8423;2;9;1;07;44;44;107,064736977625
153183;1;1;59;2;116;54;97;9700;3;1;1;07;44;44;97,0204484809082
153190;1;3;16;2;16;32;85;8544;1;8;1;07;05;05;535,157859787694
153190;1;5;16;2;16;45;92;9200;4;1;1;07;05;05;535,157859787694
153195;1;1;17;2;17;58;15;1522;1;7;1;07;54;54;334,658064831675
153195;1;2;4;2;17;79;13;1392;4;1;1;07;54;54;334,658064831675
153196;1;2;4;2;6;07;86;8610;1;9;1;07;15;15;139,543495031589
153201;1;2;20;2;20;54;97;9700;3;1;1;07;70;70;78,6880244813312
153201;1;3;15;2;25;55;86;8610;1;9;1;07;70;70;78,6880244813312
153207;1;1;8;2;8;41;47;4799;4;1;1;07;54;54;413,898960954734
153207;1;2;24;2;24;12;84;8412;4;9;1;07;54;54;413,898960954734
153208;1;4;6;1; ; ; ; ; ; ;1;07;08;08;416,87979031543
153211;1;2;4;1; ; ; ; ; ; ;1;07;27;27;61,9332745855672
153212;1;1;15;2;17;80;15;1522;4;1;1;07;52;52;337,783031855884
153212;1;3;15;2;17;45;47;4741;1;3;1;07;52;52;337,783031855884
153221;1;1;16;2;16;98;49;4923;4;1;1;07;05;05;691,387356806098
153222;1;2;30;2;30;06;75;7500;1;3;1;07;73;73;497,456635145047
153224;1;1;12;2;16;53;56;5619;4;1;1;07;11;11;4256,68404245668
153227;1;1;2;2;2;79;14;1410;1;8;1;07;11;11;4344,10069520741
153230;1;2;16;2;16;53;56;5619;4;1;1;07;23;23;201,039212303148
153230;1;3;4;2;4;62;03;0321;1;3;1;07;23;23;201,039212303148
153232;1;1;4;2;16;54;81;8121;1;1;1;07;05;05;1563,81556832106
153234;1;3;52;2;52;58;84;8422;2;9;1;07;27;27;56,3780091514063
153234;1;7;24;2;24;95;41;4112;5;3;1;07;27;27;56,3780091514063
153241;1;1;21;2;21;95;47;4752;1;5;1;07;73;73;312,077394311707
153244;1;2;4;2;624;54;81;8121;1;1;1;07;05;05;1518,79198769781
153249;1;1;96;2;96;53;56;5630;1;3;1;07;66;66;410,128954756961
153256;1;2;6;2;16;45;47;4711;1;9;1;07;41;41;74,1470591134591
153259;1;2;18;2;15;30;56;5611;1;6;1;07;66;66;1314,57531097048
153266;1;3;20;2;20;53;56;5630;1;2;1;07;05;05;1857,79592040093
153269;1;2;15;2;18;53;56;5611;1;5;1;07;66;66;328,64382774262
153278;1;1;22;2;22;95;47;4752;1;5;1;07;73;73;366,743216871958
153278;1;2;21;2;21;45;47;4759;1;8;1;07;73;73;366,743216871958
153281;1;1;90;2;96;09;84;8412;2;9;1;07;70;70;90,2246058734933
153281;1;2;8;2;16;05;86;8691;4;5;1;07;70;70;90,2246058734933
153281;1;3;20;2;24;02;42;4210;1;9;1;07;70;70;90,2246058734933
153291;1;5;36;2;36;53;56;5619;1;9;1;07;11;11;7114,10697533126
153298;1;2;120;2;120;13;85;8530;2;9;1;07;17;17;165,650153166784
153301;1;2;4;2;18;95;43;4330;4;1;1;07;05;05;1717,99815489496
153317;1;1;24;2;24;45;47;4741;1;2;1;07;15;15;253,379001539906
153320;1;1;18;2;18;87;42;4210;1;9;1;07;54;54;366,864988118969
153327;1;1;52;2;60;55;81;8121;4;1;1;07;54;54;356,256185757043
153327;1;2;16;2;16;53;56;5611;4;1;1;07;54;54;356,256185757043
153329;1;1;5;2;15;51;56;5630;4;1;1;07;63;63;112,035763551983
153329;1;3;5;2;15;53;56;5611;4;1;1;07;63;63;112,035763551983
153330;1;1;21;2;21;55;81;8121;4;1;1;07;73;73;198,241532651737
153337;1;3;4;2;104;39;49;4921;1;3;1;07;27;27;21,4250963902452
153347;1;2;16;2;16;54;97;9700;3;1;1;07;54;54;267,831251501361
153347;1;3;24;2;24;45;47;4771;1;4;1;07;54;54;267,831251501361
153347;1;4;16;2;16;59;92;9200;1;8;1;07;54;54;267,831251501361
153357;1;4;22;2;22;97;15;1521;1;9;1;07;73;73;137,693598232945
153358;1;4;8;2;104;53;56;5611;1;3;1;07;41;41;174,74558084439
153363;1;2;10;2;16;55;81;8121;4;1;1;07;52;52;105,660660611958
153363;1;3;10;2;16;98;49;4921;4;1;1;07;52;52;105,660660611958
153369;1;2;20;2;20;32;84;8412;2;9;1;07;19;19;123,196881158465
153378;1;1;20;2;20;53;56;5611;1;5;1;07;54;54;331,126138700939
153378;1;2;32;2;32;79;31;3110;4;1;1;07;54;54;331,126138700939
153382;1;4;4;2;20;53;56;5619;4;3;1;07;54;54;383,734143672215
153385;1;5;13;2;10;50;56;5611;1;2;1;07;47;47;186,99470439245
153387;1;4;4;2;4;84;45;4542;4;2;1;07;11;11;1023,94827466359
153391;1;1;4;2;12;53;56;5611;1;4;1;07;27;27;92,1279144780545
153391;1;5;8;1; ; ; ; ; ; ;1;07;27;27;92,1279144780545
153396;1;2;16;2;16;41;47;4771;4;1;1;07;76;76;1986,46792125338
153410;1;3;52;2;104;45;47;4741;1;2;1;07;15;15;88,886879543463
153418;1;7;4;2;16;54;97;9700;3;1;1;07;08;08;652,906980579036
153423;1;2;4;1; ; ; ; ; ; ;1;07;27;27;7,70479427879973
153437;1;2;26;2;26;21;84;8414;2;7;1;07;15;15;51,0673187399135
153438;1;2;6;2;12;95;41;4111;1;2;1;07;52;52;140,071444140477
153443;1;1;20;2;20;13;85;8530;1;5;1;07;20;20;341,482803733973
153445;1;2;16;2;16;54;97;9700;3;1;1;07;15;15;82,1559484438212
153446;1;1;24;2;24;02;71;7110;1;4;1;07;15;15;81,1943198979738
153453;1;1;8;2;12;98;49;4921;1;9;1;07;70;70;210,446041121386
153454;1;1;20;2;20;13;85;8559;4;3;1;07;54;54;298,203797982609
153460;1;2;4;2;24;97;49;4923;1;2;1;07;05;05;2370,31189691956
153461;1;2;2;2;16;45;47;4772;1;9;1;07;70;70;138,343058937457
153465;1;6;20;1; ; ; ; ; ; ;1;07;23;23;85,8443422445957
153466;1;7;4;2;16;95;41;4112;4;2;1;07;27;27;10,1046482344914
153469;1;1;2;2;10;95;41;4111;4;3;1;07;20;20;174,265156100974
153469;1;2;2;2;10;55;81;8121;4;1;1;07;20;20;174,265156100974
153469;2;1;8;2;16;97;42;4210;1;5;1;07;20;20;174,265156100974
153470;1;2;8;2;10;16;55;5511;1;7;1;07;23;23;69,0881121328357
153471;1;2;8;2;16;59;86;8622;1;3;1;07;18;18;60,5586714715658
153472;1;1;16;2;16;97;77;7730;1;8;1;07;08;08;1164,13210658861
153473;1;3;20;2;20;45;47;4729;1;2;1;07;23;23;136,054465235635
153474;1;2;12;2;18;98;49;4921;4;1;1;07;18;18;42,0325746024482
153477;1;5;18;2;18;59;97;9700;3;2;1;07;23;23;83,5347262501273
153489;1;3;30;2;32;13;85;8530;1;5;1;07;70;70;145,977587162779
153489;1;4;12;2;13;57;96;9602;1;6;1;07;70;70;145,977587162779
153491;1;1;16;2;16;21;11;1104;1;4;1;07;23;23;204,435998789492
153491;1;2;16;2;16;97;11;1104;1;4;1;07;23;23;204,435998789492
153493;1;2;30;2;30;39;21;2100;1;9;1;07;76;76;1428,57856866491
153497;1;1;24;2;24;55;81;8121;4;1;1;07;08;08;783,67678396502
153504;1;2;12;2;13;95;42;4210;1;6;1;07;70;70;243,635416447109
153504;1;3;14;2;15;39;94;9499;1;5;1;07;70;70;243,635416447109
153504;1;4;50;2;60;58;84;8423;2;9;1;07;70;70;243,635416447109
153508;1;1;20;2;20;98;49;4921;4;1;1;07;23;23;105,542195150312
153509;1;1;12;2;12;50;56;5611;1;7;1;07;41;41;85,6690422100419
153509;1;2;6;2;6;97;47;4711;1;9;1;07;41;41;85,6690422100419
153512;1;1;8;2;8;59;86;8610;4;9;1;07;11;11;6593,87508121685
153523;1;3;24;2;24;39;42;4210;1;9;1;07;23;23;104,261702747819
153538;1;2;4;2;18;39;55;5511;1;3;1;07;18;18;101,36663680284
153538;1;3;8;2;17;97;46;4631;1;4;1;07;18;18;101,36663680284
153543;1;3;24;2;24;19;84;8424;2;9;1;07;73;73;160,940569363182
153553;1;1;26;2;26;87;84;8422;2;9;1;07;05;05;1702,0499351587
153559;1;4;48;1; ; ; ; ; ; ;1;07;20;20;190,74465381447
153565;1;3;12;2;12;54;88;8890;4;1;1;07;73;73;190,49000744545
153572;1;1;22;2;22;45;47;4752;1;4;1;07;73;73;334,107750881678
153575;1;1;8;2;8;03;69;6910;2;9;1;07;41;41;85,4813153467597
153575;1;4;16;2;16;03;35;3520;1;9;1;07;41;41;85,4813153467597
153579;1;1;21;2;21;55;81;8121;4;1;1;07;73;73;231,710882320212
153583;1;3;4;2;24;18;84;8413;4;9;1;07;76;76;720,218524220168
153584;1;2;20;2;72;43;56;5611;1;4;1;07;70;70;204,469522240177
153589;1;1;6;2;8;45;47;4782;4;1;1;07;20;20;150,157948028451
153593;1;4;5;1; ; ; ; ; ; ;1;07;41;41;95,6012652466685
153594;1;2;25;2;25;41;47;4772;1;4;1;07;73;73;313,56223517578
153596;1;1;20;2;20;95;16;1690;4;1;1;07;17;17;354,421438666194
153599;1;2;16;2;16;59;85;8530;1;4;1;07;70;70;185,66749350261
153602;1;3;18;2;32;03;61;6190;1;9;1;07;23;23;125,852097477149
153611;1;3;20;2;20;36;49;4921;1;2;1;07;23;23;109,373532315665
153611;1;5;24;2;24;54;88;8890;1;9;1;07;23;23;109,373532315665
153613;1;3;16;2;16;19;93;9312;1;5;1;07;70;70;133,009246987951
153619;1;1;2;2;16;41;47;4721;4;1;1;07;19;19;172,426820823146
153619;1;3;8;2;12;45;47;4781;4;1;1;07;19;19;172,426820823146
153623;1;3;12;2;12;33;82;8220;1;9;1;07;11;11;1529,81676296397
153630;1;1;25;2;25;53;56;5611;1;3;1;07;73;73;267,042129906316
153630;1;2;20;2;20;75;13;1313;1;3;1;07;73;73;267,042129906316
153647;1;1;24;2;24;55;81;8121;4;1;1;07;73;73;378,392877118531
153647;1;2;20;2;20;03;33;3312;1;5;1;07;73;73;378,392877118531
153653;1;1;4;2;4;03;43;4321;4;1;1;07;23;23;94,5048111190694
153653;1;3;20;2;20;98;49;4921;4;1;1;07;23;23;94,5048111190694
153658;1;1;13;2;13;55;81;8121;4;1;1;07;41;41;104,629330256106
153665;1;2;4;2;104;44;25;2511;1;4;1;07;27;27;10,1046482344914
153667;1;1;17;2;17;45;47;4781;4;1;1;07;76;76;923,287574619718
153668;1;1;27;2;27;97;41;4111;1;8;1;07;73;73;378,392877118531
153678;1;3;2;2;12;81;31;3110;4;2;1;07;20;20;103,531046829441
153681;1;3;32;2;32;98;49;4921;4;1;1;07;73;73;337,279984042786
153686;1;1;6;2;2;61;01;0123;4;1;1;07;41;41;154,821545345485
153690;1;3;28;2;28;02;06;0610;1;9;1;07;73;73;297,804471999667
153691;1;2;12;2;88;39;84;8412;4;8;1;07;27;27;32,8981235152419
153694;1;2;5;2;2;61;01;0161;4;1;1;07;41;41;128,921262510059
153702;1;1;16;2;16;55;81;8121;4;1;1;07;54;54;234,431120982952
153702;1;4;16;2;16;58;94;9499;1;9;1;07;54;54;234,431120982952
153706;1;4;12;2;16;95;41;4111;1;2;1;07;52;52;102,287869865042
153708;1;2;8;2;32;79;95;9529;4;1;1;07;54;54;368,003724848062
153711;1;3;12;1; ; ; ; ; ; ;1;07;54;54;705,190830232504
153712;1;5;14;2;16;53;56;5611;1;4;1;07;54;54;675,976308050185
153714;1;1;16;2;16;55;81;8121;4;1;1;07;54;54;171,487402818737
153714;1;7;16;2;16;45;92;9200;4;1;1;07;54;54;171,487402818737
153714;1;9;4;2;8;45;47;4781;4;1;1;07;54;54;171,487402818737
153718;1;1;16;2;8;99;38;3830;4;1;1;07;41;41;109,63188046456
153718;1;2;9;2;9;99;38;3830;4;1;1;07;41;41;109,63188046456
153719;1;5;8;2;28;02;84;8413;4;9;1;07;47;47;97,0873741769123
153723;1;2;4;2;48;32;84;8412;2;9;1;07;27;27;31,5539567809037
153727;1;1;10;2;18;79;95;9529;4;1;1;07;63;63;87,3344875693776
153729;1;2;4;1; ; ; ; ; ; ;1;07;27;27;7,70479427879973
153731;1;1;20;2;20;20;84;8412;2;9;1;07;20;20;204,229528100162
153731;1;2;74;2;74;19;84;8413;4;9;1;07;20;20;204,229528100162
153732;1;1;18;2;18;79;14;1410;4;1;1;07;54;54;429,399009841081
153733;1;1;104;2;208;98;49;4923;4;1;1;07;54;54;294,204245709543
153748;1;2;4;2;96;32;84;8413;1;6;1;07;27;27;31,5539567809037
153764;1;1;12;2;11;61;01;0161;4;1;1;07;41;41;113,486600014941
153765;1;1;20;2;20;03;84;8424;4;9;1;07;20;20;79,6813162559858
153770;1;3;1;2;12;40;47;4771;1;3;1;07;20;20;213,310128772156
153795;1;1;20;2;20;98;49;4921;4;1;1;07;54;54;375,195378900409
153807;1;2;4;2;12;95;41;4111;4;4;1;07;20;20;192,624355582939
153807;1;3;6;2;16;95;41;4111;4;3;1;07;20;20;192,624355582939
153807;1;5;6;2;16;62;01;0111;8;3;1;07;20;20;192,624355582939
153885;1;2;15;2;15;58;56;5630;4;1;1;07;63;63;212,834751780587
153894;1;2;4;2;32;50;56;5611;1;5;1;07;63;63;49,6146348560559
153897;2;1;4;2;104;53;56;5611;1;3;1;07;68;68;566,333022558963
153898;1;2;4;2;12;45;56;5619;4;1;1;07;63;63;57,4298839996972
153907;1;3;28;2;28;06;86;8622;4;9;1;07;68;68;543,163329698396
153911;1;4;28;2;28;13;85;8530;1;6;1;07;23;23;206,860895720489
153916;1;2;29;2;33;13;85;8530;1;9;1;07;68;68;484,882585315638
153920;1;1;18;2;18;84;45;4520;4;1;1;07;68;68;887,942767031781
153920;1;2;18;2;18;54;88;8890;4;1;1;07;68;68;887,942767031781
153930;1;2;11;2;13;55;68;6820;1;2;1;07;17;17;125,111756166268
153930;1;3;20;2;24;44;47;4771;1;8;1;07;17;17;125,111756166268
153937;1;2;4;2;32;53;56;5613;4;1;1;07;63;63;311,242217657632
153944;1;2;9;2;9;13;85;8530;1;4;1;07;76;76;980,665047238516
153952;1;2;20;2;20;53;56;5611;1;3;1;07;68;68;549,922798140706
153955;1;3;15;2;15;41;47;4772;4;1;1;07;63;63;91,9986165774126
153956;1;3;32;1; ; ; ; ; ; ;1;07;13;13;266,245088971554
153958;1;2;12;2;24;21;42;4210;1;6;1;07;50;50;140,680822921917
153960;1;2;10;2;16;32;64;6412;2;9;1;07;18;18;43,9553812003964
153962;1;2;30;2;32;95;41;4111;1;4;1;07;17;17;148,135367308644
153962;1;3;8;2;9;62;01;0123;8;4;1;07;17;17;148,135367308644
153979;1;1;998;2;20;80;15;1521;1;5;1;07;68;68;284,896470640012
153983;1;1;15;2;15;50;56;5630;5;2;1;07;19;19;114,346861031773
153983;1;4;28;1; ; ; ; ; ; ;1;07;19;19;114,346861031773
153985;1;1;14;2;14;80;15;1512;4;1;1;07;68;68;1971,87404113678
153985;1;2;6;2;6;95;41;4111;1;9;1;07;68;68;1971,87404113678
153992;1;1;2;2;2;16;60;6020;1;6;1;07;68;68;460,341206690901
153992;1;2;16;2;16;39;47;4773;1;9;1;07;68;68;460,341206690901
153993;1;2;20;2;22;59;86;8610;4;9;1;07;63;63;262,619729963296
153996;1;1;24;2;32;39;69;6910;4;1;1;07;63;63;615,515231238086
153997;1;1;8;2;16;95;41;4111;4;2;1;07;52;52;80,2761803050644
153997;1;3;12;1; ; ; ; ; ; ;1;07;52;52;80,2761803050644
154002;1;1;16;2;16;54;81;8121;4;1;1;07;11;11;4313,75986893631
154005;1;2;6;1; ; ; ; ; ; ;1;07;68;68;1869,86330314249
154007;1;1;15;2;15;84;45;4542;4;1;1;07;63;63;119,548410711742
154008;1;3;18;2;21;98;49;4921;4;1;1;07;63;63;67,5215254515915
154014;1;1;12;2;16;45;47;4762;1;2;1;07;19;19;72,3053968849986
154018;1;1;8;2;17;95;41;4111;1;2;1;07;50;50;149,571734658792
154020;1;1;12;2;13;57;96;9602;4;1;1;07;17;17;321,04487725963
154029;1;1;8;2;17;54;88;8890;4;1;1;07;50;50;361,676774227936
154029;1;2;12;2;17;98;49;4921;4;1;1;07;50;50;361,676774227936
154037;1;1;8;2;12;97;82;8292;1;9;1;07;76;76;1421,90390994235
154038;1;2;48;2;48;19;86;8621;4;9;1;07;19;19;92,9528110165104
154049;1;1;4;2;12;45;47;4771;1;3;1;07;19;19;77,7097777074058
154055;1;2;12;2;12;53;56;5619;1;2;1;07;47;47;158,896000279777
154055;1;3;16;2;10;95;41;4111;4;1;1;07;47;47;158,896000279777
154062;1;4;4;2;6;95;41;4112;5;2;1;07;27;27;107,450644536775
154067;1;1;18;2;18;95;41;4112;1;8;1;07;76;76;1607,20898572544
154075;1;3;15;2;15;97;09;0990;1;9;1;07;41;41;105,390899031302
154076;1;1;4;2;16;55;93;9321;1;3;1;07;63;63;191,525695793053
154079;1;2;16;2;16;21;68;6820;1;9;1;07;17;17;214,361966795272
154079;1;3;8;2;8;39;84;8424;4;9;1;07;17;17;214,361966795272
154084;1;1;15;2;8;55;81;8121;4;1;1;07;47;47;233,804481148892
154087;1;1;20;2;20;87;45;4520;4;1;1;07;41;41;119,844696124444
154089;1;2;4;1; ; ; ; ; ; ;1;07;47;47;184,012786089406
154091;1;1;32;2;144;21;06;0610;1;9;1;07;50;50;115,740546746955
154091;1;3;150;2;350;39;69;6910;1;4;1;07;50;50;115,740546746955
154104;1;1;24;1; ; ; ; ; ; ;1;07;50;50;499,765853859384
154106;1;6;12;2;13;54;97;9700;3;1;1;07;47;47;115,287731708478
154107;1;4;6;2;7;95;41;4112;4;2;1;07;27;27;46,4712326172802
154108;1;1;4;2;2;61;01;0123;4;1;1;07;63;63;205,555831579925
154108;1;2;8;2;60;55;81;8121;4;1;1;07;63;63;205,555831579925
154109;1;2;4;2;36;95;42;4290;1;7;1;07;63;63;46,4232991345709
154109;1;3;48;1; ; ; ; ; ; ;1;07;63;63;46,4232991345709
154125;1;2;18;2;16;60;01;0112;1;5;1;07;41;41;161,52678478438
154127;1;2;8;1; ; ; ; ; ; ;1;07;17;17;103,471731379517
154140;1;4;24;1; ; ; ; ; ; ;1;07;13;13;569,775174324688
154145;1;1;10;2;16;79;14;1410;1;4;1;07;73;73;380,352272268114
154145;1;2;8;2;16;95;41;4111;1;3;1;07;73;73;380,352272268114
154150;1;1;13;2;14;11;85;8544;1;6;1;07;19;19;126,608450052756
154150;1;3;12;2;12;08;64;6412;1;9;1;07;19;19;126,608450052756
154163;1;1;25;2;24;33;61;6110;1;9;1;07;50;50;346,846583482471
154172;1;2;28;2;32;55;42;4290;1;4;1;07;50;50;251,706493113844
154202;1;2;12;2;20;45;47;4761;1;2;1;07;73;73;44,5393668702759
154203;1;3;4;2;15;39;64;6412;1;9;1;07;11;11;4411,85269063936
154211;1;3;40;2;40;95;41;4111;1;5;1;07;15;15;106,86151697114
154215;1;3;12;2;22;97;52;5224;4;1;1;07;73;73;106,231618647581
154215;1;4;8;2;12;98;49;4921;4;1;1;07;73;73;106,231618647581
154216;1;2;4;2;76;97;53;5320;4;1;1;07;54;54;445,420170796923
154221;1;1;2;2;12;45;47;4724;1;3;1;07;27;27;44,5405356909634
154222;1;1;6;2;18;80;15;1521;1;3;1;07;68;68;487,116883783575
154222;1;2;19;2;19;56;14;1410;1;4;1;07;68;68;487,116883783575
154223;1;4;32;2;32;13;85;8530;1;6;1;07;08;08;383,060474621998
154228;1;2;4;2;4;95;42;4290;1;2;1;07;23;23;197,892105067444
154239;1;1;24;2;60;95;42;4290;1;6;1;07;05;05;1031,40360933895
154239;1;2;8;2;8;95;41;4111;1;5;1;07;05;05;1031,40360933895
154240;1;2;14;2;14;45;47;4792;4;1;1;07;23;23;139,280622453808
154241;1;1;4;2;4;98;47;4729;1;9;1;07;15;15;95,5559375929299
154243;1;1;28;2;28;33;52;5229;1;6;1;07;47;47;57,2338495193828
154267;1;1;24;2;24;53;56;5611;5;2;1;07;23;23;214,885121012995
154270;1;4;26;2;104;32;84;8413;4;9;1;07;52;52;153,107392275385
154271;1;2;24;1; ; ; ; ; ; ;1;07;20;20;354,613127427115
154272;1;1;17;2;17;95;41;4111;1;3;1;07;15;15;122,715267459127
154274;1;3;26;2;26;39;64;6412;1;9;1;07;13;13;144,57139148555
154275;1;1;2;2;2;95;42;4210;1;5;1;07;05;05;1315,74608829463
154275;1;2;24;2;104;55;86;8621;1;8;1;07;05;05;1315,74608829463
154282;1;1;16;2;16;58;52;5221;1;2;1;07;11;11;5685,74591579569
154287;1;2;2;2;3;93;43;4330;4;2;1;07;27;27;44,5405356909634
154290;1;1;2;2;2;54;97;9700;3;1;1;07;23;23;206,643788030283
154291;1;2;16;2;24;59;86;8610;4;9;1;07;11;11;5967,55617345743
154294;1;1;25;2;28;99;45;4520;4;1;1;07;20;20;236,906463505018
154296;1;2;20;2;20;53;56;5619;4;2;1;07;44;44;46,0599656037221
154297;1;1;2;2;2;38;82;8220;1;9;1;07;05;05;807,424100624339
154298;1;2;998;2;50;55;81;8121;4;1;1;07;17;17;164,130189762008
154304;1;1;20;2;20;98;49;4921;4;1;1;07;19;19;174,425149951983
154308;1;2;32;2;35;12;69;6910;4;1;1;07;20;20;109,532444970373
154309;1;1;18;2;20;32;86;8610;1;6;1;07;19;19;161,473034475352
154313;1;1;30;2;36;21;47;4711;1;9;1;07;50;50;164,256883774626
154315;1;1;16;2;16;03;43;4321;1;9;1;07;05;05;1052,94621700523
154315;1;3;9;1; ; ; ; ; ; ;1;07;05;05;1052,94621700523
154320;1;2;3;2;3;32;85;8544;1;9;1;07;15;15;142,180114601921
